areaid,tsdatetime,month,population,epi.q75,epi.q95,initdate,epiq95_case
alto paraguay,2015-05-31,5,16839.3978705406,1.00000003888011,198.426336018571,20200801,33.413800202103
alto paraguay,2015-06-30,6,16839.3978705406,1.00000003888011,423.827892304879,20200801,71.3700650715449
alto paraguay,2015-07-31,7,16839.3978705406,5.54127877228501,146.90743424033,20200801,24.738327353132
alto paraguay,2015-08-31,8,16839.3978705406,1.00000003888011,29.5695113735914,20200801,4.97932766857382
alto paraguay,2015-09-30,9,16839.3978705406,1.00000003888011,235.299195679638,20200801,39.6229677466761
alto paraguay,2015-10-31,10,16839.3978705406,1.00000003888011,289.846510323971,20200801,48.808407087331
alto paraguay,2015-11-30,11,16839.3978705406,1.00000003888011,217.617791689474,20200801,36.6455257796748
alto paraguay,2015-12-31,12,16839.3978705406,1.00000003888011,91.3163020952461,20200801,15.3771154304833
alto paraguay,2016-01-31,1,16897.2626888752,16.9876590562892,46.7304590587043,20200801,7.89616842286653
alto paraguay,2016-02-29,2,16897.2626888752,5.91811832728611,15.3576718927686,20200801,2.59502616261667
alto paraguay,2016-03-31,3,16897.2626888752,27.2512853688292,59.3739772950205,20200801,10.0325769123727
alto paraguay,2016-04-30,4,16897.2626888752,18.6205963410514,888.505685498781,20200801,150.13313968432
alto paraguay,2016-05-31,5,16897.2626888752,1.00000003888011,198.426336018571,20200801,33.5286192409681
alto paraguay,2016-06-30,6,16897.2626888752,1.00000003888011,423.827892304879,20200801,71.6153123114785
alto paraguay,2016-07-31,7,16897.2626888752,5.54127877228501,146.90743424033,20200801,24.8233350730751
alto paraguay,2016-08-31,8,16897.2626888752,1.00000003888011,29.5695113735914,20200801,4.99643801261257
alto paraguay,2016-09-30,9,16897.2626888752,1.00000003888011,235.299195679638,20200801,39.7591231987988
alto paraguay,2016-10-31,10,16897.2626888752,1.00000003888011,289.846510323971,20200801,48.9761262439792
alto paraguay,2016-11-30,11,16897.2626888752,1.00000003888011,217.617791689474,20200801,36.7714499194996
alto paraguay,2016-12-31,12,16897.2626888752,1.00000003888011,91.3163020952461,20200801,15.4299554428006
alto paraguay,2017-01-31,1,17396.9755983353,16.9876590562892,46.7304590587043,20200801,8.12968655943284
alto paraguay,2017-02-28,2,17396.9755983353,5.91811832728611,15.3576718927686,20200801,2.67177043165736
alto paraguay,2017-03-31,3,17396.9755983353,27.2512853688292,59.3739772950205,20200801,10.3292763417759
alto paraguay,2017-04-30,4,17396.9755983353,18.6205963410514,888.505685498781,20200801,154.573117296045
alto paraguay,2017-05-31,5,17396.9755983353,1.00000003888011,198.426336018571,20200801,34.5201812578216
alto paraguay,2017-06-30,6,17396.9755983353,1.00000003888011,423.827892304879,20200801,73.7332350032186
alto paraguay,2017-07-31,7,17396.9755983353,5.54127877228501,146.90743424033,20200801,25.5574504869307
alto paraguay,2017-08-31,8,17396.9755983353,1.00000003888011,29.5695113735914,20200801,5.14420067821068
alto paraguay,2017-09-30,9,17396.9755983353,1.00000003888011,235.299195679638,20200801,40.9349436554658
alto paraguay,2017-10-31,10,17396.9755983353,1.00000003888011,289.846510323971,20200801,50.4245266736877
alto paraguay,2017-11-30,11,17396.9755983353,1.00000003888011,217.617791689474,20200801,37.8589141178539
alto paraguay,2017-12-31,12,17396.9755983353,1.00000003888011,91.3163020952461,20200801,15.8862747928121
alto paraguay,2018-01-31,1,17659.8787982464,16.9876590562892,46.7304590587043,20200801,8.25254243163133
alto paraguay,2018-02-28,2,17659.8787982464,5.91811832728611,15.3576718927686,20200801,2.7121462424953
alto paraguay,2018-03-31,3,17659.8787982464,27.2512853688292,59.3739772950205,20200801,10.485372427999
alto paraguay,2018-04-30,4,17659.8787982464,18.6205963410514,888.505685498781,20200801,156.909027174613
alto paraguay,2018-05-31,5,17659.8787982464,1.00000003888011,198.426336018571,20200801,35.0418504446808
alto paraguay,2018-06-30,6,17659.8787982464,1.00000003888011,423.827892304879,20200801,74.8474920942039
alto paraguay,2018-07-31,7,17659.8787982464,5.54127877228501,146.90743424033,20200801,25.9436748324558
alto paraguay,2018-08-31,8,17659.8787982464,1.00000003888011,29.5695113735914,20200801,5.22193986980993
alto paraguay,2018-09-30,9,17659.8787982464,1.00000003888011,235.299195679638,20200801,41.5535527702726
alto paraguay,2018-10-31,10,17659.8787982464,1.00000003888011,289.846510323971,20200801,51.18654242416
alto paraguay,2018-11-30,11,17659.8787982464,1.00000003888011,217.617791689474,20200801,38.4310382557814
alto paraguay,2018-12-31,12,17659.8787982464,1.00000003888011,91.3163020952461,20200801,16.126348273061
alto paraguay,2019-01-31,1,18046.3759557009,16.9876590562892,46.7304590587043,20200801,8.43315432755866
alto paraguay,2019-02-28,2,18046.3759557009,5.91811832728611,15.3576718927686,20200801,2.77150320781204
alto paraguay,2019-03-31,3,18046.3759557009,27.2512853688292,59.3739772950205,20200801,10.7148511625119
alto paraguay,2019-04-30,4,18046.3759557009,18.6205963410514,888.505685498781,20200801,160.343076392888
alto paraguay,2019-05-31,5,18046.3759557009,1.00000003888011,198.426336018571,20200801,35.8087625930337
alto paraguay,2019-06-30,6,18046.3759557009,1.00000003888011,423.827892304879,20200801,76.4855748504616
alto paraguay,2019-07-31,7,18046.3759557009,5.54127877228501,146.90743424033,20200801,26.511467889884
alto paraguay,2019-08-31,8,18046.3759557009,1.00000003888011,29.5695113735914,20200801,5.33622519074205
alto paraguay,2019-09-30,9,18046.3759557009,1.00000003888011,235.299195679638,20200801,42.4629774730877
alto paraguay,2019-10-31,10,18046.3759557009,1.00000003888011,289.846510323971,20200801,52.3067909475433
alto paraguay,2019-11-30,11,18046.3759557009,1.00000003888011,217.617791689474,20200801,39.2721248347765
alto paraguay,2019-12-31,12,18046.3759557009,1.00000003888011,91.3163020952461,20200801,16.4792831849517
alto paraguay,2020-01-31,1,18347.7583986521,16.9876590562892,46.7304590587043,20200801,8.57399172667209
alto paraguay,2020-02-29,2,18347.7583986521,5.91811832728611,15.3576718927686,20200801,2.81778853454289
alto paraguay,2020-03-31,3,18347.7583986521,27.2512853688292,59.3739772950205,20200801,10.8937939057609
alto paraguay,2020-04-30,4,18347.7583986521,18.6205963410514,888.505685498781,20200801,163.020876533604
alto paraguay,2020-05-31,5,18347.7583986521,1.00000003888011,198.426336018571,20200801,36.406784731985
alto paraguay,2020-06-30,6,18347.7583986521,1.00000003888011,423.827892304879,20200801,77.7629177061986
alto paraguay,2020-07-31,7,18347.7583986521,5.54127877228501,146.90743424033,20200801,26.9542211040744
alto paraguay,2020-08-31,8,18347.7583986521,1.00000003888011,29.5695113735914,20200801,5.42534250648851
alto parana,2012-01-31,1,743359.791946411,1.47515121565413,6.35188334218449,20200801,47.2173467971413
alto parana,2012-02-29,2,743359.791946411,3.14032783410657,12.1744018069675,20200801,90.4996079429941
alto parana,2012-03-31,3,743359.791946411,7.45910099635168,54.5298431246192,20200801,405.352928399873
alto parana,2012-04-30,4,743359.791946411,2.0655971989897,15.9271204062317,20200801,118.395809114818
alto parana,2012-05-31,5,743359.791946411,12.5982081866859,61.8899319357842,20200801,460.064869273621
alto parana,2012-06-30,6,743359.791946411,4.17025514910212,97.5540067512599,20200801,725.177261621553
alto parana,2012-07-31,7,743359.791946411,25.2447035851705,40.376755168478,20200801,300.14456321511
alto parana,2012-08-31,8,743359.791946411,1.00000003888011,1.9999991339958,20200801,14.8671894014012
alto parana,2012-09-30,9,743359.791946411,2.89933143337828,8.01037055830644,20200801,59.5458739163633
alto parana,2012-10-31,10,743359.791946411,4.76632882677081,90.0656290483687,20200801,669.51167270918
alto parana,2012-11-30,11,743359.791946411,1.44716654763694,49.6215653316744,20200801,368.866764810087
alto parana,2012-12-31,12,743359.791946411,2.3893378308188,6.65186722935679,20200801,49.4473063966981
alto parana,2013-01-31,1,760555.572982788,1.47515121565413,6.35188334218449,20200801,48.3096027483495
alto parana,2013-02-28,2,760555.572982788,3.14032783410657,12.1744018069675,20200801,92.5930914202089
alto parana,2013-03-31,3,760555.572982788,7.45910099635168,54.5298431246192,20200801,414.729760823063
alto parana,2013-04-30,4,760555.572982788,2.0655971989897,15.9271204062317,20200801,121.134601865274
alto parana,2013-05-31,5,760555.572982788,12.5982081866859,61.8899319357842,20200801,470.707326452861
alto parana,2013-06-30,6,760555.572982788,4.17025514910212,97.5540067512599,20200801,741.952435014712
alto parana,2013-07-31,7,760555.572982788,25.2447035851705,40.376755168478,20200801,307.087661623475
alto parana,2013-08-31,8,760555.572982788,1.00000003888011,1.9999991339958,20200801,15.2111048732125
alto parana,2013-09-30,9,760555.572982788,2.89933143337828,8.01037055830644,20200801,60.9233196977721
alto parana,2013-10-31,10,760555.572982788,4.76632882677081,90.0656290483687,20200801,684.999161069373
alto parana,2013-11-30,11,760555.572982788,1.44716654763694,49.6215653316744,20200801,377.399580531345
alto parana,2013-12-31,12,760555.572982788,2.3893378308188,6.65186722935679,20200801,50.5911469202889
alto parana,2014-01-31,1,777888.399269104,1.47515121565413,6.35188334218449,20200801,49.4105636539598
alto parana,2014-02-28,2,777888.399269104,3.14032783410657,12.1744018069675,20200801,94.7032593368087
alto parana,2014-03-31,3,777888.399269104,7.45910099635168,54.5298431246192,20200801,424.181323806053
alto parana,2014-04-30,4,777888.399269104,2.0655971989897,15.9271204062317,20200801,123.895221977698
alto parana,2014-05-31,5,777888.399269104,12.5982081866859,61.8899319357842,20200801,481.43460084401
alto parana,2014-06-30,6,777888.399269104,4.17025514910212,97.5540067512599,20200801,758.861301540249
alto parana,2014-07-31,7,777888.399269104,25.2447035851705,40.376755168478,20200801,314.086094456879
alto parana,2014-08-31,8,777888.399269104,1.00000003888011,1.9999991339958,20200801,15.5577612488358
alto parana,2014-09-30,9,777888.399269104,2.89933143337828,8.01037055830644,20200801,62.3117433115336
alto parana,2014-10-31,10,777888.399269104,4.76632882677081,90.0656290483687,20200801,700.610080096005
alto parana,2014-11-30,11,777888.399269104,1.44716654763694,49.6215653316744,20200801,386.000400250835
alto parana,2014-12-31,12,777888.399269104,2.3893378308188,6.65186722935679,20200801,51.7441035119497
alto parana,2015-01-31,1,795531.730300903,1.47515121565413,6.35188334218449,20200801,50.5312474587751
alto parana,2015-02-28,2,795531.730300903,3.14032783410657,12.1744018069675,20200801,96.8512293487533
alto parana,2015-03-31,3,795531.730300903,7.45910099635168,54.5298431246192,20200801,433.802204539651
alto parana,2015-04-30,4,795531.730300903,2.0655971989897,15.9271204062317,20200801,126.705296554803
alto parana,2015-05-31,5,795531.730300903,12.5982081866859,61.8899319357842,20200801,492.354046410795
alto parana,2015-06-30,6,795531.730300903,4.17025514910212,97.5540067512599,20200801,776.073077886158
alto parana,2015-07-31,7,795531.730300903,25.2447035851705,40.376755168478,20200801,321.209899031152
alto parana,2015-08-31,8,795531.730300903,1.00000003888011,1.9999991339958,20200801,15.9106277166798
alto parana,2015-09-30,9,795531.730300903,2.89933143337828,8.01037055830644,20200801,63.7250395060093
alto parana,2015-10-31,10,795531.730300903,4.76632882677081,90.0656290483687,20200801,716.500657174881
alto parana,2015-11-30,11,795531.730300903,1.44716654763694,49.6215653316744,20200801,394.755297285462
alto parana,2015-12-31,12,795531.730300903,2.3893378308188,6.65186722935679,20200801,52.9177144670208
alto parana,2016-01-31,1,813475.925224304,1.47515121565413,6.35188334218449,20200801,51.6710417870037
alto parana,2016-02-29,2,813475.925224304,3.14032783410657,12.1744018069675,20200801,99.0358277397536
alto parana,2016-03-31,3,813475.925224304,7.45910099635168,54.5298431246192,20200801,443.587145881357
alto parana,2016-04-30,4,813475.925224304,2.0655971989897,15.9271204062317,20200801,129.563290086182
alto parana,2016-05-31,5,813475.925224304,12.5982081866859,61.8899319357842,20200801,503.459696435312
alto parana,2016-06-30,6,813475.925224304,4.17025514910212,97.5540067512599,20200801,793.578359013191
alto parana,2016-07-31,7,813475.925224304,25.2447035851705,40.376755168478,20200801,328.455182682328
alto parana,2016-08-31,8,813475.925224304,1.00000003888011,1.9999991339958,20200801,16.2695114597504
alto parana,2016-09-30,9,813475.925224304,2.89933143337828,8.01037055830644,20200801,65.1624360130786
alto parana,2016-10-31,10,813475.925224304,4.76632882677081,90.0656290483687,20200801,732.662209210307
alto parana,2016-11-30,11,813475.925224304,1.44716654763694,49.6215653316744,20200801,403.659487692621
alto parana,2016-12-31,12,813475.925224304,2.3893378308188,6.65186722935679,20200801,54.1113384887024
alto parana,2017-01-31,1,832464.727157593,1.47515121565413,6.35188334218449,20200801,52.8771883338847
alto parana,2017-02-28,2,832464.727157593,3.14032783410657,12.1744018069675,20200801,101.347600785441
alto parana,2017-03-31,3,832464.727157593,7.45910099635168,54.5298431246192,20200801,453.941709786824
alto parana,2017-04-30,4,832464.727157593,2.0655971989897,15.9271204062317,20200801,132.587659433798
alto parana,2017-05-31,5,832464.727157593,12.5982081866859,61.8899319357842,20200801,515.211853027246
alto parana,2017-06-30,6,832464.727157593,4.17025514910212,97.5540067512599,20200801,812.102696133176
alto parana,2017-07-31,7,832464.727157593,25.2447035851705,40.376755168478,20200801,336.12224474836
alto parana,2017-08-31,8,832464.727157593,1.00000003888011,1.9999991339958,20200801,16.6492873339723
alto parana,2017-09-30,9,832464.727157593,2.89933143337828,8.01037055830644,20200801,66.6835094125179
alto parana,2017-10-31,10,832464.727157593,4.76632882677081,90.0656290483687,20200801,749.764593120273
alto parana,2017-11-30,11,832464.727157593,1.44716654763694,49.6215653316744,20200801,413.08202844965
alto parana,2017-12-31,12,832464.727157593,2.3893378308188,6.65186722935679,20200801,55.3744483817504
alto parana,2018-01-31,1,851564.637649536,1.47515121565413,6.35188334218449,20200801,54.0903923667946
alto parana,2018-02-28,2,851564.637649536,3.14032783410657,12.1744018069675,20200801,103.672900633502
alto parana,2018-03-31,3,851564.637649536,7.45910099635168,54.5298431246192,20200801,464.356861015023
alto parana,2018-04-30,4,851564.637649536,2.0655971989897,15.9271204062317,20200801,135.629725175332
alto parana,2018-05-31,5,851564.637649536,12.5982081866859,61.8899319357842,20200801,527.032774630505
alto parana,2018-06-30,6,851564.637649536,4.17025514910212,97.5540067512599,20200801,830.73542410397
alto parana,2018-07-31,7,851564.637649536,25.2447035851705,40.376755168478,20200801,343.83416884509
alto parana,2018-08-31,8,851564.637649536,1.00000003888011,1.9999991339958,20200801,17.0312853784052
alto parana,2018-09-30,9,851564.637649536,2.89933143337828,8.01037055830644,20200801,68.2134830192274
alto parana,2018-10-31,10,851564.637649536,4.76632882677081,90.0656290483687,20200801,766.967047652517
alto parana,2018-11-30,11,851564.637649536,1.44716654763694,49.6215653316744,20200801,422.559703012701
alto parana,2018-12-31,12,851564.637649536,2.3893378308188,6.65186722935679,20200801,56.6449490686004
alto parana,2019-01-31,1,871418.687477112,1.47515121565413,6.35188334218449,20200801,55.3514984505414
alto parana,2019-02-28,2,871418.687477112,3.14032783410657,12.1744018069675,20200801,106.090012434466
alto parana,2019-03-31,3,871418.687477112,7.45910099635168,54.5298431246192,20200801,475.183243239884
alto parana,2019-04-30,4,871418.687477112,2.0655971989897,15.9271204062317,20200801,138.791903596883
alto parana,2019-05-31,5,871418.687477112,12.5982081866859,61.8899319357842,20200801,539.320432555289
alto parana,2019-06-30,6,871418.687477112,4.17025514910212,97.5540067512599,20200801,850.103845213162
alto parana,2019-07-31,7,871418.687477112,25.2447035851705,40.376755168478,20200801,351.850589934998
alto parana,2019-08-31,8,871418.687477112,1.00000003888011,1.9999991339958,20200801,17.4283662030198
alto parana,2019-09-30,9,871418.687477112,2.89933143337828,8.01037055830644,20200801,69.803865981247
alto parana,2019-10-31,10,871418.687477112,4.76632882677081,90.0656290483687,20200801,784.848722521299
alto parana,2019-11-30,11,871418.687477112,1.44716654763694,49.6215653316744,20200801,432.411593318875
alto parana,2019-12-31,12,871418.687477112,2.3893378308188,6.65186722935679,20200801,57.9656141027811
alto parana,2020-01-31,1,891626.654258728,1.47515121565413,6.35188334218449,20200801,56.635084926337
alto parana,2020-02-29,2,891626.654258728,3.14032783410657,12.1744018069675,20200801,108.550211507479
alto parana,2020-03-31,3,891626.654258728,7.45910099635168,54.5298431246192,20200801,486.202615824575
alto parana,2020-04-30,4,891626.654258728,2.0655971989897,15.9271204062317,20200801,142.010450797843
alto parana,2020-05-31,5,891626.654258728,12.5982081866859,61.8899319357842,20200801,551.827129442037
alto parana,2020-06-30,6,891626.654258728,4.17025514910212,97.5540067512599,20200801,869.817526491592
alto parana,2020-07-31,7,891626.654258728,25.2447035851705,40.376755168478,20200801,360.009911206938
alto parana,2020-08-31,8,891626.654258728,1.00000003888011,1.9999991339958,20200801,17.8325253636503
amambay,2012-01-31,1,136602.107315063,5.02469705213669,7.75284430285552,20200801,10.5905486945565
amambay,2012-02-29,2,136602.107315063,13.6162580215074,85.5596885158781,20200801,116.876337524893
amambay,2012-03-31,3,136602.107315063,20.0601156398995,149.194113340534,20200801,203.802302813193
amambay,2012-04-30,4,136602.107315063,51.1878812880194,201.286411170775,20200801,274.961479398141
amambay,2012-05-31,5,136602.107315063,54.6465219155883,152.715073322287,20200801,208.612008345988
amambay,2012-06-30,6,136602.107315063,26.2856687695235,90.1057894242287,20200801,123.08640716637
amambay,2012-07-31,7,136602.107315063,8.30073750616531,189.709290604989,20200801,259.146888738872
amambay,2012-08-31,8,136602.107315063,7.60900938065153,48.3933076421456,20200801,66.1062780386323
amambay,2012-09-30,9,136602.107315063,6.95890715120028,70.2964902027894,20200801,96.0264869855371
amambay,2012-10-31,10,136602.107315063,3.15746899923245,23.6058085284017,20200801,32.2460318985555
amambay,2012-11-30,11,136602.107315063,1.00000003888011,48.4979850456531,20200801,66.2492695777062
amambay,2012-12-31,12,136602.107315063,1.4846476046072,12.9208909774191,20200801,17.6502093590364
amambay,2013-01-31,1,139611.209442139,5.02469705213669,7.75284430285552,20200801,10.8238396973826
amambay,2013-02-28,2,139611.209442139,13.6162580215074,85.5596885158781,20200801,119.450915931944
amambay,2013-03-31,3,139611.209442139,20.0601156398995,149.194113340534,20200801,208.291706051195
amambay,2013-04-30,4,139611.209442139,51.1878812880194,201.286411170775,20200801,281.018393078196
amambay,2013-05-31,5,139611.209442139,54.6465219155883,152.715073322287,20200801,213.207360865695
amambay,2013-06-30,6,139611.209442139,26.2856687695235,90.1057894242287,20200801,125.797782392553
amambay,2013-07-31,7,139611.209442139,8.30073750616531,189.709290604989,20200801,264.855435037728
amambay,2013-08-31,8,139611.209442139,7.60900938065153,48.3933076421456,20200801,67.5624820882546
amambay,2013-09-30,9,139611.209442139,6.95890715120028,70.2964902027894,20200801,98.141780167489
amambay,2013-10-31,10,139611.209442139,3.15746899923245,23.6058085284017,20200801,32.9563547850972
amambay,2013-11-30,11,139611.209442139,1.00000003888011,48.4979850456531,20200801,67.708623477304
amambay,2013-12-31,12,139611.209442139,1.4846476046072,12.9208909774191,20200801,18.0390121642751
amambay,2014-01-31,1,141141.217262268,5.02469705213669,7.75284430285552,20200801,10.9424588214987
amambay,2014-02-28,2,141141.217262268,13.6162580215074,85.5596885158781,20200801,120.759985857115
amambay,2014-03-31,3,141141.217262268,20.0601156398995,149.194113340534,20200801,210.574387652477
amambay,2014-04-30,4,141141.217262268,51.1878812880194,201.286411170775,20200801,284.098090909966
amambay,2014-05-31,5,141141.217262268,54.6465219155883,152.715073322287,20200801,215.543913430041
amambay,2014-06-30,6,141141.217262268,26.2856687695235,90.1057894242287,20200801,127.176408017132
amambay,2014-07-31,7,141141.217262268,8.30073750616531,189.709290604989,20200801,267.758002019495
amambay,2014-08-31,8,141141.217262268,7.60900938065153,48.3933076421456,20200801,68.3029034795985
amambay,2014-09-30,9,141141.217262268,6.95890715120028,70.2964902027894,20200801,99.2173219648679
amambay,2014-10-31,10,141141.217262268,3.15746899923245,23.6058085284017,20200801,33.3175255015864
amambay,2014-11-30,11,141141.217262268,1.00000003888011,48.4979850456531,20200801,68.4506464411075
amambay,2014-12-31,12,141141.217262268,1.4846476046072,12.9208909774191,20200801,18.2367028066599
amambay,2015-01-31,1,144565.467720032,5.02469705213669,7.75284430285552,20200801,11.2079356280289
amambay,2015-02-28,2,144565.467720032,13.6162580215074,85.5596885158781,20200801,123.689763882782
amambay,2015-03-31,3,144565.467720032,20.0601156398995,149.194113340534,20200801,215.683167761498
amambay,2015-04-30,4,144565.467720032,51.1878812880194,201.286411170775,20200801,290.990641765898
amambay,2015-05-31,5,144565.467720032,54.6465219155883,152.715073322287,20200801,220.773260027354
amambay,2015-06-30,6,144565.467720032,26.2856687695235,90.1057894242287,20200801,130.261855923963
amambay,2015-07-31,7,144565.467720032,8.30073750616531,189.709290604989,20200801,274.254123271458
amambay,2015-08-31,8,144565.467720032,7.60900938065153,48.3933076421456,20200801,69.9600115380618
amambay,2015-09-30,9,144565.467720032,6.95890715120028,70.2964902027894,20200801,101.624449852429
amambay,2015-10-31,10,144565.467720032,3.15746899923245,23.6058085284017,20200801,34.1258475081791
amambay,2015-11-30,11,144565.467720032,1.00000003888011,48.4979850456531,20200801,70.1113389160395
amambay,2015-12-31,12,144565.467720032,1.4846476046072,12.9208909774191,20200801,18.6791464751014
amambay,2016-01-31,1,146883.233032227,5.02469705213669,7.75284430285552,20200801,11.387628363989
amambay,2016-02-29,2,146883.233032227,13.6162580215074,85.5596885158781,20200801,125.672836664425
amambay,2016-03-31,3,146883.233032227,20.0601156398995,149.194113340534,20200801,219.141137168341
amambay,2016-04-30,4,146883.233032227,51.1878812880194,201.286411170775,20200801,295.655988382176
amambay,2016-05-31,5,146883.233032227,54.6465219155883,152.715073322287,20200801,224.312837023311
amambay,2016-06-30,6,146883.233032227,26.2856687695235,90.1057894242287,20200801,132.350296655518
amambay,2016-07-31,7,146883.233032227,8.30073750616531,189.709290604989,20200801,278.651139403111
amambay,2016-08-31,8,146883.233032227,7.60900938065153,48.3933076421456,20200801,71.0816548360153
amambay,2016-09-30,9,146883.233032227,6.95890715120028,70.2964902027894,20200801,103.25375751804
amambay,2016-10-31,10,146883.233032227,3.15746899923245,23.6058085284017,20200801,34.6729747499135
amambay,2016-11-30,11,146883.233032227,1.00000003888011,48.4979850456531,20200801,71.2354083905412
amambay,2016-12-31,12,146883.233032227,1.4846476046072,12.9208909774191,20200801,18.9786224042026
amambay,2017-01-31,1,149958.887687683,5.02469705213669,7.75284430285552,20200801,11.62607908072
amambay,2017-02-28,2,149958.887687683,13.6162580215074,85.5596885158781,20200801,128.304357207457
amambay,2017-03-31,3,149958.887687683,20.0601156398995,149.194113340534,20200801,223.729832860966
amambay,2017-04-30,4,149958.887687683,51.1878812880194,201.286411170775,20200801,301.84686325815
amambay,2017-05-31,5,149958.887687683,54.6465219155883,152.715073322287,20200801,229.009825285531
amambay,2017-06-30,6,149958.887687683,26.2856687695235,90.1057894242287,20200801,135.121639562779
amambay,2017-07-31,7,149958.887687683,8.30073750616531,189.709290604989,20200801,284.485942031436
amambay,2017-08-31,8,149958.887687683,7.60900938065153,48.3933076421456,20200801,72.57006585544
amambay,2017-09-30,9,149958.887687683,6.95890715120028,70.2964902027894,20200801,105.415834791584
amambay,2017-10-31,10,149958.887687683,3.15746899923245,23.6058085284017,20200801,35.3990078988754
amambay,2017-11-30,11,149958.887687683,1.00000003888011,48.4979850456531,20200801,72.7270389254002
amambay,2017-12-31,12,149958.887687683,1.4846476046072,12.9208909774191,20200801,19.3760243890759
amambay,2018-01-31,1,152670.86643219,5.02469705213669,7.75284430285552,20200801,11.8363345703082
amambay,2018-02-28,2,152670.86643219,13.6162580215074,85.5596885158781,20200801,130.624717773874
amambay,2018-03-31,3,152670.86643219,20.0601156398995,149.194113340534,20200801,227.775945502817
amambay,2018-04-30,4,152670.86643219,51.1878812880194,201.286411170775,20200801,307.305707944683
