areaid,tsdatetime,month,population,epi.q75,epi.q95,initdate,epiq95_case
central,2018-09-30,9,2432354.32343292,5.43638870537742,13.1929981952808,20200301,320.90046199334
central,2018-10-31,10,2432354.32343292,5.01279269485375,13.8315406032756,20200301,336.432075861154
central,2018-11-30,11,2432354.32343292,4.84842705533018,18.3981982468708,20200301,447.509370491522
central,2018-12-31,12,2432354.32343292,8.45947221244709,27.0864870204641,20200301,658.839338108356
central,2019-01-31,1,2492925.60614014,13.3849889162168,95.0272913155371,20200301,2368.95967802641
central,2019-02-28,2,2492925.60614014,21.1729021153937,424.959880369216,20200301,10593.9336735467
central,2019-03-31,3,2492925.60614014,68.1044614883537,697.490854466493,20200301,17387.9281114809
central,2019-04-30,4,2492925.60614014,16.595103143889,607.407994766789,20200301,15142.2294352836
central,2019-05-31,5,2492925.60614014,37.7091977838448,504.194652359729,20200301,12569.1975934649
central,2019-06-30,6,2492925.60614014,32.452633295214,462.598985473788,20200301,11532.2485626206
central,2019-07-31,7,2492925.60614014,15.4792397769028,136.081376184085,20200301,3392.40747208094
central,2019-08-31,8,2492925.60614014,4.69996302478084,19.8170509112456,20200301,494.024336548269
central,2019-09-30,9,2492925.60614014,5.43638870537742,13.1929981952808,20200301,328.891630227762
central,2019-10-31,10,2492925.60614014,5.01279269485375,13.8315406032756,20200301,344.810017422728
central,2019-11-30,11,2492925.60614014,4.84842705533018,18.3981982468708,20200301,458.653395164669
central,2019-12-31,12,2492925.60614014,8.45947221244709,27.0864870204641,20200301,675.245970736976
central,2020-01-31,1,2555101.10722351,13.3849889162168,95.0272913155371,20200301,2428.0433725678
central,2020-02-29,2,2555101.10722351,21.1729021153937,424.959880369216,20200301,10858.1546085695
central,2020-03-31,3,2555101.10722351,68.1044614883537,697.490854466493,20200301,17821.5965452561
concepcion,2012-01-31,1,223461.12817955,2.9742758656631,18.9394722750309,20200301,42.3223584170371
concepcion,2012-02-29,2,223461.12817955,40.4393796586988,62.4694467739535,20200301,139.5949305286
concepcion,2012-03-31,3,223461.12817955,1.00000003888011,91.3507949352439,20200301,204.133516963283
concepcion,2012-04-30,4,223461.12817955,5.20833296647881,138.802997094708,20200301,310.170743254862
concepcion,2012-05-31,5,223461.12817955,9.44476217648686,106.931367605065,20200301,238.9500404281
concepcion,2012-06-30,6,223461.12817955,2.97839746598049,54.299252607189,20200301,121.337722469088
concepcion,2012-07-31,7,223461.12817955,3.7883652703032,34.6346106693705,20200301,77.39489174237
concepcion,2012-08-31,8,223461.12817955,2.90111447426426,4.30752074592992,20200301,9.62563445542316
concepcion,2012-09-30,9,223461.12817955,1.9181071605732,7.26343487132316,20200301,16.2309535080456
concepcion,2012-10-31,10,223461.12817955,1.00000003888011,2.42298613152073,20200301,5.41443214513026
concepcion,2012-11-30,11,223461.12817955,1.00000003888011,4.51638204975643,20200301,10.0923582812844
concepcion,2012-12-31,12,223461.12817955,1.05819273648475,4.7794971281214,20200301,10.6803182038093
concepcion,2013-01-31,1,225607.422168732,2.9742758656631,18.9394722750309,20200301,42.7288551720589
concepcion,2013-02-28,2,225607.422168732,40.4393796586988,62.4694467739535,20200301,140.935708509785
concepcion,2013-03-31,3,225607.422168732,1.00000003888011,91.3507949352439,20200301,206.094173584048
concepcion,2013-04-30,4,225607.422168732,5.20833296647881,138.802997094708,20200301,313.14986363831
concepcion,2013-05-31,5,225607.422168732,9.44476217648686,106.931367605065,20200301,241.245101943557
concepcion,2013-06-30,6,225607.422168732,2.97839746598049,54.299252607189,20200301,122.503144063967
concepcion,2013-07-31,7,225607.422168732,3.7883652703032,34.6346106693705,20200301,78.1382523093433
concepcion,2013-08-31,8,225607.422168732,2.90111447426426,4.30752074592992,20200301,9.71808651427583
concepcion,2013-09-30,9,225607.422168732,1.9181071605732,7.26343487132316,20200301,16.3868481740969
concepcion,2013-10-31,10,225607.422168732,1.00000003888011,2.42298613152073,20200301,5.4664365508298
concepcion,2013-11-30,11,225607.422168732,1.00000003888011,4.51638204975643,20200301,10.1892931177468
concepcion,2013-12-31,12,225607.422168732,1.05819273648475,4.7794971281214,20200301,10.7829002633833
concepcion,2014-01-31,1,228886.218916893,2.9742758656631,18.9394722750309,20200301,43.3498419731314
concepcion,2014-02-28,2,228886.218916893,40.4393796586988,62.4694467739535,20200301,142.983954699203
concepcion,2014-03-31,3,228886.218916893,1.00000003888011,91.3507949352439,20200301,209.089380477804
concepcion,2014-04-30,4,228886.218916893,5.20833296647881,138.802997094708,20200301,317.700931793401
concepcion,2014-05-31,5,228886.218916893,9.44476217648686,106.931367605065,20200301,244.751164147356
concepcion,2014-06-30,6,228886.218916893,2.97839746598049,54.299252607189,20200301,124.283506192727
concepcion,2014-07-31,7,228886.218916893,3.7883652703032,34.6346106693705,20200301,79.2738507977088
concepcion,2014-08-31,8,228886.218916893,2.90111447426426,4.30752074592992,20200301,9.85932136441974
concepcion,2014-09-30,9,228886.218916893,1.9181071605732,7.26343487132316,20200301,16.6250014404627
concepcion,2014-10-31,10,228886.218916893,1.00000003888011,2.42298613152073,20200301,5.5458813413185
concepcion,2014-11-30,11,228886.218916893,1.00000003888011,4.51638204975643,20200301,10.3373761055287
concepcion,2014-12-31,12,228886.218916893,1.05819273648475,4.7794971281214,20200301,10.9396102597986
concepcion,2015-01-31,1,232125.307692528,2.9742758656631,18.9394722750309,20200301,43.9633082937564
concepcion,2015-02-28,2,232125.307692528,40.4393796586988,62.4694467739535,20200301,145.00739553786
concepcion,2015-03-31,3,232125.307692528,1.00000003888011,91.3507949352439,20200301,212.048313823005
concepcion,2015-04-30,4,232125.307692528,5.20833296647881,138.802997094708,20200301,322.196884092541
concepcion,2015-05-31,5,232125.307692528,9.44476217648686,106.931367605065,20200301,248.214766073085
concepcion,2015-06-30,6,232125.307692528,2.97839746598049,54.299252607189,20200301,126.04230718918
concepcion,2015-07-31,7,232125.307692528,3.7883652703032,34.6346106693705,20200301,80.3956965843853
concepcion,2015-08-31,8,232125.307692528,2.90111447426426,4.30752074592992,20200301,9.9988457854093
concepcion,2015-09-30,9,232125.307692528,1.9181071605732,7.26343487132316,20200301,16.8602705441053
concepcion,2015-10-31,10,232125.307692528,1.00000003888011,2.42298613152073,20200301,5.62436401313978
concepcion,2015-11-30,11,232125.307692528,1.00000003888011,4.51638204975643,20200301,10.4836657295672
concepcion,2015-12-31,12,232125.307692528,1.05819273648475,4.7794971281214,20200301,11.0944224148073
concepcion,2016-01-31,1,235351.403708458,2.9742758656631,18.9394722750309,20200301,44.5743138542594
concepcion,2016-02-29,2,235351.403708458,40.4393796586988,62.4694467739535,20200301,147.022719871408
concepcion,2016-03-31,3,235351.403708458,1.00000003888011,91.3507949352439,20200301,214.995378178931
concepcion,2016-04-30,4,235351.403708458,5.20833296647881,138.802997094708,20200301,326.674802051804
concepcion,2016-05-31,5,235351.403708458,9.44476217648686,106.931367605065,20200301,251.664474663171
concepcion,2016-06-30,6,235351.403708458,2.97839746598049,54.299252607189,20200301,127.794053214221
concepcion,2016-07-31,7,235351.403708458,3.7883652703032,34.6346106693705,20200301,81.5130423793227
concepcion,2016-08-31,8,235351.403708458,2.90111447426426,4.30752074592992,20200301,10.1378105405791
concepcion,2016-09-30,9,235351.403708458,1.9181071605732,7.26343487132316,20200301,17.0945959271087
concepcion,2016-10-31,10,235351.403708458,1.00000003888011,2.42298613152073,20200301,5.7025318721953
concepcion,2016-11-30,11,235351.403708458,1.00000003888011,4.51638204975643,20200301,10.6293685509386
concepcion,2016-12-31,12,235351.403708458,1.05819273648475,4.7794971281214,20200301,11.2486135812392
concepcion,2017-01-31,1,239111.001065254,2.9742758656631,18.9394722750309,20200301,45.2863617533026
concepcion,2017-02-28,2,239111.001065254,40.4393796586988,62.4694467739535,20200301,149.371319541126
concepcion,2017-03-31,3,239111.001065254,1.00000003888011,91.3507949352439,20200301,218.429800250729
concepcion,2017-04-30,4,239111.001065254,5.20833296647881,138.802997094708,20200301,331.893235861731
concepcion,2017-05-31,5,239111.001065254,9.44476217648686,106.931367605065,20200301,255.684663533237
concepcion,2017-06-30,6,239111.001065254,2.97839746598049,54.299252607189,20200301,129.835486480001
concepcion,2017-07-31,7,239111.001065254,3.7883652703032,34.6346106693705,20200301,82.815164286585
concepcion,2017-08-31,8,239111.001065254,2.90111447426426,4.30752074592992,20200301,10.2997559766865
concepcion,2017-09-30,9,239111.001065254,1.9181071605732,7.26343487132316,20200301,17.3676718325435
concepcion,2017-10-31,10,239111.001065254,1.00000003888011,2.42298613152073,20200301,5.79362639475149
concepcion,2017-11-30,11,239111.001065254,1.00000003888011,4.51638204975643,20200301,10.799166331104
concepcion,2017-12-31,12,239111.001065254,1.05819273648475,4.7794971281214,20200301,11.4283034289361
concepcion,2018-01-31,1,242536.085158348,2.9742758656631,18.9394722750309,20200301,45.9350546055106
concepcion,2018-02-28,2,242536.085158348,40.4393796586988,62.4694467739535,20200301,151.510950625625
concepcion,2018-03-31,3,242536.085158348,1.00000003888011,91.3507949352439,20200301,221.558641796971
concepcion,2018-04-30,4,242536.085158348,5.20833296647881,138.802997094708,20200301,336.647355235959
concepcion,2018-05-31,5,242536.085158348,9.44476217648686,106.931367605065,20200301,259.347152795606
concepcion,2018-06-30,6,242536.085158348,2.97839746598049,54.299252607189,20200301,131.695281543718
concepcion,2018-07-31,7,242536.085158348,3.7883652703032,34.6346106693705,20200301,84.0014288273266
concepcion,2018-08-31,8,242536.085158348,2.90111447426426,4.30752074592992,20200301,10.4472921845621
concepcion,2018-09-30,9,242536.085158348,1.9181071605732,7.26343487132316,20200301,17.6164505849335
concepcion,2018-10-31,10,242536.085158348,1.00000003888011,2.42298613152073,20200301,5.87661570732008
concepcion,2018-11-30,11,242536.085158348,1.00000003888011,4.51638204975643,20200301,10.9538562142736
concepcion,2018-12-31,12,242536.085158348,1.05819273648475,4.7794971281214,20200301,11.5920052248013
concepcion,2019-01-31,1,246378.239830971,2.9742758656631,18.9394722750309,20200301,46.6627384244958
concepcion,2019-02-28,2,246378.239830971,40.4393796586988,62.4694467739535,20200301,153.911123393812
concepcion,2019-03-31,3,246378.239830971,1.00000003888011,91.3507949352439,20200301,225.068480633054
concepcion,2019-04-30,4,246378.239830971,5.20833296647881,138.802997094708,20200301,341.980381074574
concepcion,2019-05-31,5,246378.239830971,9.44476217648686,106.931367605065,20200301,263.455621332544
concepcion,2019-06-30,6,246378.239830971,2.97839746598049,54.299252607189,20200301,133.781542814965
concepcion,2019-07-31,7,246378.239830971,3.7883652703032,34.6346106693705,20200301,85.3321441395046
concepcion,2019-08-31,8,246378.239830971,2.90111447426426,4.30752074592992,20200301,10.612793794176
concepcion,2019-09-30,9,246378.239830971,1.9181071605732,7.26343487132316,20200301,17.8955229872349
concepcion,2019-10-31,10,246378.239830971,1.00000003888011,2.42298613152073,20200301,5.96971058218931
concepcion,2019-11-30,11,246378.239830971,1.00000003888011,4.51638204975643,20200301,11.1273825982318
concepcion,2019-12-31,12,246378.239830971,1.05819273648475,4.7794971281214,20200301,11.7756408970373
concepcion,2020-01-31,1,249756.551293373,2.9742758656631,18.9394722750309,20200301,47.3025727872816
concepcion,2020-02-29,2,249756.551293373,40.4393796586988,62.4694467739535,20200301,156.021535874675
concepcion,2020-03-31,3,249756.551293373,1.00000003888011,91.3507949352439,20200301,228.154595009346
cordillera,2012-01-31,1,267688.865737915,9.12397783767246,10.9508954074242,20200301,29.3143277042794
cordillera,2012-02-29,2,267688.865737915,10.0375653675191,116.319569941852,20200301,311.374537408564
cordillera,2012-03-31,3,267688.865737915,16.8105609756881,121.472310764061,20200301,325.16785086995
cordillera,2012-04-30,4,267688.865737915,9.67350653579109,50.1978985074735,20200301,134.374185138925
cordillera,2012-05-31,5,267688.865737915,9.31154325797367,35.2369230324757,20200301,94.3253195865764
cordillera,2012-06-30,6,267688.865737915,1.4357094832241,11.4733537634698,20200301,30.7128905515307
cordillera,2012-07-31,7,267688.865737915,2.5273134943869,19.9154518073369,20200301,53.3114470496412
cordillera,2012-08-31,8,267688.865737915,1.1090819022346,3.9578041140425,20200301,10.5946009410089
cordillera,2012-09-30,9,267688.865737915,1.00000003888011,8.96765974820151,20200301,24.0054266631962
cordillera,2012-10-31,10,267688.865737915,1.00000003888011,1.9999991339958,20200301,5.35377499656147
cordillera,2012-11-30,11,267688.865737915,1.00000003888011,1.9999991339958,20200301,5.35377499656147
cordillera,2012-12-31,12,267688.865737915,1.00000003888011,1.9999991339958,20200301,5.35377499656147
cordillera,2013-01-31,1,271438.674545288,9.12397783767246,10.9508954074242,20200301,29.7249653447532
cordillera,2013-02-28,2,271438.674545288,10.0375653675191,116.319569941852,20200301,315.736298886942
cordillera,2013-03-31,3,271438.674545288,16.8105609756881,121.472310764061,20200301,329.7228302775
cordillera,2013-04-30,4,271438.674545288,9.67350653579109,50.1978985074735,20200301,136.256510358275
cordillera,2013-05-31,5,271438.674545288,9.31154325797367,35.2369230324757,20200301,95.6466368298955
cordillera,2013-06-30,6,271438.674545288,1.4357094832241,11.4733537634698,20200301,31.1431193814544
cordillera,2013-07-31,7,271438.674545288,2.5273134943869,19.9154518073369,20200301,54.0582384155408
cordillera,2013-08-31,8,271438.674545288,1.1090819022346,3.9578041140425,20200301,10.7430110282558
cordillera,2013-09-30,9,271438.674545288,1.00000003888011,8.96765974820151,20200301,24.3416967582495
cordillera,2013-10-31,10,271438.674545288,1.00000003888011,1.9999991339958,20200301,5.42877114023543
cordillera,2013-11-30,11,271438.674545288,1.00000003888011,1.9999991339958,20200301,5.42877114023543
cordillera,2013-12-31,12,271438.674545288,1.00000003888011,1.9999991339958,20200301,5.42877114023543
cordillera,2014-01-31,1,275226.547775269,9.12397783767246,10.9508954074242,20200301,30.1397713803342
cordillera,2014-02-28,2,275226.547775269,10.0375653675191,116.319569941852,20200301,320.142336737999
cordillera,2014-03-31,3,275226.547775269,16.8105609756881,121.472310764061,20200301,334.324047418771
cordillera,2014-04-30,4,275226.547775269,9.67350653579109,50.1978985074735,20200301,138.157943117852
cordillera,2014-05-31,5,275226.547775269,9.31154325797367,35.2369230324757,20200301,96.9813668045116
cordillera,2014-06-30,6,275226.547775269,1.4357094832241,11.4733537634698,20200301,31.5777154772419
cordillera,2014-07-31,7,275226.547775269,2.5273134943869,19.9154518073369,20200301,54.8126104831807
cordillera,2014-08-31,8,275226.547775269,1.1090819022346,3.9578041140425,20200301,10.8929276307867
cordillera,2014-09-30,9,275226.547775269,1.00000003888011,8.96765974820151,20200301,24.6813803412074
cordillera,2014-10-31,10,275226.547775269,1.00000003888011,1.9999991339958,20200301,5.50452857203191
cordillera,2014-11-30,11,275226.547775269,1.00000003888011,1.9999991339958,20200301,5.50452857203191
cordillera,2014-12-31,12,275226.547775269,1.00000003888011,1.9999991339958,20200301,5.50452857203191
cordillera,2015-01-31,1,278098.416183472,9.12397783767246,10.9508954074242,20200301,30.4542666859554
cordillera,2015-02-28,2,278098.416183472,10.0375653675191,116.319569941852,20200301,323.482881719716
cordillera,2015-03-31,3,278098.416183472,16.8105609756881,121.472310764061,20200301,337.812572336318
cordillera,2015-04-30,4,278098.416183472,9.67350653579109,50.1978985074735,20200301,139.59956070667
cordillera,2015-05-31,5,278098.416183472,9.31154325797367,35.2369230324757,20200301,97.9933248651041
cordillera,2015-06-30,6,278098.416183472,1.4357094832241,11.4733537634698,20200301,31.9072150993364
cordillera,2015-07-31,7,278098.416183472,2.5273134943869,19.9154518073369,20200301,55.3845560519865
cordillera,2015-08-31,8,278098.416183472,1.1090819022346,3.9578041140425,20200301,11.0065905567965
cordillera,2015-09-30,9,278098.416183472,1.00000003888011,8.96765974820151,20200301,24.9389197284711
cordillera,2015-10-31,10,278098.416183472,1.00000003888011,1.9999991339958,20200301,5.56196591532546
cordillera,2015-11-30,11,278098.416183472,1.00000003888011,1.9999991339958,20200301,5.56196591532546
cordillera,2015-12-31,12,278098.416183472,1.00000003888011,1.9999991339958,20200301,5.56196591532546
cordillera,2016-01-31,1,281539.168548584,9.12397783767246,10.9508954074242,20200301,30.8310598786873
cordillera,2016-02-29,2,281539.168548584,10.0375653675191,116.319569941852,20200301,327.485150073579
cordillera,2016-03-31,3,281539.168548584,16.8105609756881,121.472310764061,20200301,341.992133741889
cordillera,2016-04-30,4,281539.168548584,9.67350653579109,50.1978985074735,20200301,141.326746086803
cordillera,2016-05-31,5,281539.168548584,9.31154325797367,35.2369230324757,20200301,99.2057401277367
cordillera,2016-06-30,6,281539.168548584,1.4357094832241,11.4733537634698,20200301,32.3019847903106
cordillera,2016-07-31,7,281539.168548584,2.5273134943869,19.9154518073369,20200301,56.0697974310702
cordillera,2016-08-31,8,281539.168548584,1.1090819022346,3.9578041140425,20200301,11.1427687954569
cordillera,2016-09-30,9,281539.168548584,1.00000003888011,8.96765974820151,20200301,25.2474746933526
cordillera,2016-10-31,10,281539.168548584,1.00000003888011,1.9999991339958,20200301,5.63078093283064
cordillera,2016-11-30,11,281539.168548584,1.00000003888011,1.9999991339958,20200301,5.63078093283064
cordillera,2016-12-31,12,281539.168548584,1.00000003888011,1.9999991339958,20200301,5.63078093283064
cordillera,2017-01-31,1,285097.773834229,9.12397783767246,10.9508954074242,20200301,31.2207590214813
cordillera,2017-02-28,2,285097.773834229,10.0375653675191,116.319569941852,20200301,331.624504437769
cordillera,2017-03-31,3,285097.773834229,16.8105609756881,121.472310764061,20200301,346.314853813334
cordillera,2017-04-30,4,285097.773834229,9.67350653579109,50.1978985074735,20200301,143.113091156372
cordillera,2017-05-31,5,285097.773834229,9.31154325797367,35.2369230324757,20200301,100.459683133269
cordillera,2017-06-30,6,285097.773834229,1.4357094832241,11.4733537634698,20200301,32.7102761637782
cordillera,2017-07-31,7,285097.773834229,2.5273134943869,19.9154518073369,20200301,56.7785097517461
cordillera,2017-08-31,8,285097.773834229,1.1090819022346,3.9578041140425,20200301,11.2836114218547
cordillera,2017-09-30,9,285097.773834229,1.00000003888011,8.96765974820151,20200301,25.5665983071507
cordillera,2017-10-31,10,285097.773834229,1.00000003888011,1.9999991339958,20200301,5.70195300772587
cordillera,2017-11-30,11,285097.773834229,1.00000003888011,1.9999991339958,20200301,5.70195300772587
cordillera,2017-12-31,12,285097.773834229,1.00000003888011,1.9999991339958,20200301,5.70195300772587
cordillera,2018-01-31,1,288914.681381226,9.12397783767246,10.9508954074242,20200301,31.638744574751
cordillera,2018-02-28,2,288914.681381226,10.0375653675191,116.319569941852,20200301,336.064314881514
cordillera,2018-03-31,3,288914.681381226,16.8105609756881,121.472310764061,20200301,350.951339610399
cordillera,2018-04-30,4,288914.681381226,9.67350653579109,50.1978985074735,20200301,145.029098532938
cordillera,2018-05-31,5,288914.681381226,9.31154325797367,35.2369230324757,20200301,101.804643907825
cordillera,2018-06-30,6,288914.681381226,1.4357094832241,11.4733537634698,20200301,33.1482034694697
cordillera,2018-07-31,7,288914.681381226,2.5273134943869,19.9154518073369,20200301,57.5386641347989
cordillera,2018-08-31,8,288914.681381226,1.1090819022346,3.9578041140425,20200301,11.4346771457789
cordillera,2018-09-30,9,288914.681381226,1.00000003888011,8.96765974820151,20200301,25.9088855888689
cordillera,2018-10-31,10,288914.681381226,1.00000003888011,1.9999991339958,20200301,5.77829112561123
cordillera,2018-11-30,11,288914.681381226,1.00000003888011,1.9999991339958,20200301,5.77829112561123
cordillera,2018-12-31,12,288914.681381226,1.00000003888011,1.9999991339958,20200301,5.77829112561123
cordillera,2019-01-31,1,292233.402145386,9.12397783767246,10.9508954074242,20200301,32.0021742144987
cordillera,2019-02-28,2,292233.402145386,10.0375653675191,116.319569941852,20200301,339.924636601956
cordillera,2019-03-31,3,292233.402145386,16.8105609756881,121.472310764061,20200301,354.982666410431
cordillera,2019-04-30,4,292233.402145386,9.67350653579109,50.1978985074735,20200301,146.695026613878
cordillera,2019-05-31,5,292233.402145386,9.31154325797367,35.2369230324757,20200301,102.974058989155
cordillera,2019-06-30,6,292233.402145386,1.4357094832241,11.4733537634698,20200301,33.5289720431635
cordillera,2019-07-31,7,292233.402145386,2.5273134943869,19.9154518073369,20200301,58.1996023692053
cordillera,2019-08-31,8,292233.402145386,1.1090819022346,3.9578041140425,20200301,11.5660256127164
cordillera,2019-09-30,9,292233.402145386,1.00000003888011,8.96765974820151,20200301,26.2064971749916
cordillera,2019-10-31,10,292233.402145386,1.00000003888011,1.9999991339958,20200301,5.84466551215417
cordillera,2019-11-30,11,292233.402145386,1.00000003888011,1.9999991339958,20200301,5.84466551215417
cordillera,2019-12-31,12,292233.402145386,1.00000003888011,1.9999991339958,20200301,5.84466551215417
cordillera,2020-01-31,1,295923.559661865,9.12397783767246,10.9508954074242,20200301,32.4062795044975
cordillera,2020-02-29,2,295923.559661865,10.0375653675191,116.319569941852,20200301,344.217011955301
cordillera,2020-03-31,3,295923.559661865,16.8105609756881,121.472310764061,20200301,359.465186016532
guaira,2012-01-31,1,212877.386352539,2.65841555817694,9.91093540070799,20200301,21.0981402441157
guaira,2012-02-29,2,212877.386352539,4.78535019544096,25.5861686057364,20200301,54.4671669956456
guaira,2012-03-31,3,212877.386352539,4.51532959495974,31.8634485528137,20200301,67.8300764810157
guaira,2012-04-30,4,212877.386352539,10.5875082514388,54.7100586846827,20200301,116.465342999893
guaira,2012-05-31,5,212877.386352539,16.8640888785967,66.2309118283721,20200301,140.990634057693
guaira,2012-06-30,6,212877.386352539,5.01576498577517,8.68613812494647,20200301,18.4908238153575
guaira,2012-07-31,7,212877.386352539,1.49640777141844,6.88358149336186,20200301,14.6535883705158
guaira,2012-08-31,8,212877.386352539,1.00000003888011,15.6537071610293,20200301,33.3232026716795
guaira,2012-09-30,9,212877.386352539,1.51499927709998,4.50378729135873,20200301,9.58754467272228
guaira,2012-10-31,10,212877.386352539,1.00000003888011,1.9999991339958,20200301,4.25754588352366
guaira,2012-11-30,11,212877.386352539,1.00000003888011,1.9999991339958,20200301,4.25754588352366
guaira,2012-12-31,12,212877.386352539,1.00000003888011,2.29780552730803,20200301,4.89150834999751
guaira,2013-01-31,1,214952.25378418,2.65841555817694,9.91093540070799,20200301,21.303779014916
guaira,2013-02-28,2,214952.25378418,4.78535019544096,25.5861686057364,20200301,54.9980460750508
guaira,2013-03-31,3,214952.25378418,4.51532959495974,31.8634485528137,20200301,68.4912007976358
guaira,2013-04-30,4,214952.25378418,10.5875082514388,54.7100586846827,20200301,117.600504189373
guaira,2013-05-31,5,214952.25378418,16.8640888785967,66.2309118283721,20200301,142.364837676899
guaira,2013-06-30,6,214952.25378418,5.01576498577517,8.68613812494647,20200301,18.6710496663794
guaira,2013-07-31,7,214952.25378418,1.49640777141844,6.88358149336186,20200301,14.796413561052
guaira,2013-08-31,8,214952.25378418,1.00000003888011,15.6537071610293,20200301,33.6479963434081
guaira,2013-09-30,9,214952.25378418,1.51499927709998,4.50378729135873,20200301,9.68099228842107
guaira,2013-10-31,10,214952.25378418,1.00000003888011,1.9999991339958,20200301,4.29904321418805
guaira,2013-11-30,11,214952.25378418,1.00000003888011,1.9999991339958,20200301,4.29904321418805
guaira,2013-12-31,12,214952.25378418,1.00000003888011,2.29780552730803,20200301,4.93918476852607
guaira,2014-01-31,1,217308.69140625,2.65841555817694,9.91093540070799,20200301,21.5373240253973
guaira,2014-02-28,2,217308.69140625,4.78535019544096,25.5861686057364,20200301,55.6009681781226
guaira,2014-03-31,3,217308.69140625,4.51532959495974,31.8634485528137,20200301,69.2420430870232
guaira,2014-04-30,4,217308.69140625,10.5875082514388,54.7100586846827,20200301,118.889712595275
guaira,2014-05-31,5,217308.69140625,16.8640888785967,66.2309118283721,20200301,143.925527800663
guaira,2014-06-30,6,217308.69140625,5.01576498577517,8.68613812494647,20200301,18.8757330930606
guaira,2014-07-31,7,217308.69140625,1.49640777141844,6.88358149336186,20200301,14.9586208651075
guaira,2014-08-31,8,217308.69140625,1.00000003888011,15.6537071610293,20200301,34.0168661881993
guaira,2014-09-30,9,217308.69140625,1.51499927709998,4.50378729135873,20200301,9.78712122657265
guaira,2014-10-31,10,217308.69140625,1.00000003888011,1.9999991339958,20200301,4.3461719462226
guaira,2014-11-30,11,217308.69140625,1.00000003888011,1.9999991339958,20200301,4.3461719462226
guaira,2014-12-31,12,217308.69140625,1.00000003888011,2.29780552730803,20200301,4.99333112245356
guaira,2015-01-31,1,219671.32409668,2.65841555817694,9.91093540070799,20200301,21.7714830251018
guaira,2015-02-28,2,219671.32409668,4.78535019544096,25.5861686057364,20200301,56.2054753618303
guaira,2015-03-31,3,219671.32409668,4.51532959495974,31.8634485528137,20200301,69.9948593388303
guaira,2015-04-30,4,219671.32409668,10.5875082514388,54.7100586846827,20200301,120.182310326713
guaira,2015-05-31,5,219671.32409668,16.8640888785967,66.2309118283721,20200301,145.49032097469
guaira,2015-06-30,6,219671.32409668,5.01576498577517,8.68613812494647,20200301,19.0809546319365
guaira,2015-07-31,7,219671.32409668,1.49640777141844,6.88358149336186,20200301,15.121254611742
guaira,2015-08-31,8,219671.32409668,1.00000003888011,15.6537071610293,20200301,34.3867057908499
guaira,2015-09-30,9,219671.32409668,1.51499927709998,4.50378729135873,20200301,9.89352917742573
guaira,2015-10-31,10,219671.32409668,1.00000003888011,1.9999991339958,20200301,4.3934245795707
guaira,2015-11-30,11,219671.32409668,1.00000003888011,1.9999991339958,20200301,4.3934245795707
guaira,2015-12-31,12,219671.32409668,1.00000003888011,2.29780552730803,20200301,5.04761982700425
guaira,2016-01-31,1,221467.775268555,2.65841555817694,9.91093540070799,20200301,21.9495281402516
guaira,2016-02-29,2,221467.775268555,4.78535019544096,25.5861686057364,20200301,56.665118387586
guaira,2016-03-31,3,221467.775268555,4.51532959495974,31.8634485528137,20200301,70.5672706337571
guaira,2016-04-30,4,221467.775268555,10.5875082514388,54.7100586846827,20200301,121.165149817088
guaira,2016-05-31,5,221467.775268555,16.8640888785967,66.2309118283721,20200301,146.680126966374
guaira,2016-06-30,6,221467.775268555,5.01576498577517,8.68613812494647,20200301,19.2369968620727
guaira,2016-07-31,7,221467.775268555,1.49640777141844,6.88358149336186,20200301,15.2449147921465
guaira,2016-08-31,8,221467.775268555,1.00000003888011,15.6537071610293,20200301,34.6679169965861
guaira,2016-09-30,9,221467.775268555,1.51499927709998,4.50378729135873,20200301,9.9744375170001
guaira,2016-10-31,10,221467.775268555,1.00000003888011,1.9999991339958,20200301,4.42935358745086
guaira,2016-11-30,11,221467.775268555,1.00000003888011,1.9999991339958,20200301,4.42935358745086
guaira,2016-12-31,12,221467.775268555,1.00000003888011,2.29780552730803,20200301,5.08889878132698
guaira,2017-01-31,1,223575.083740234,2.65841555817694,9.91093540070799,20200301,22.1583821215734
guaira,2017-02-28,2,223575.083740234,4.78535019544096,25.5861686057364,20200301,57.2042978861927
guaira,2017-03-31,3,223575.083740234,4.51532959495974,31.8634485528137,20200301,71.2387317844796
guaira,2017-04-30,4,223575.083740234,10.5875082514388,54.7100586846827,20200301,122.31805951861
guaira,2017-05-31,5,223575.083740234,16.8640888785967,66.2309118283721,20200301,148.075816582203
guaira,2017-06-30,6,223575.083740234,5.01576498577517,8.68613812494647,20200301,19.4200405866415
guaira,2017-07-31,7,223575.083740234,1.49640777141844,6.88358149336186,20200301,15.389973088111
guaira,2017-08-31,8,223575.083740234,1.00000003888011,15.6537071610293,20200301,34.9977888937223
guaira,2017-09-30,9,223575.083740234,1.51499927709998,4.50378729135873,20200301,10.0693462081373
guaira,2017-10-31,10,223575.083740234,1.00000003888011,1.9999991339958,20200301,4.47149973863506
guaira,2017-11-30,11,223575.083740234,1.00000003888011,1.9999991339958,20200301,4.47149973863506
guaira,2017-12-31,12,223575.083740234,1.00000003888011,2.29780552730803,20200301,5.13732063186665
guaira,2018-01-31,1,225698.348083496,2.65841555817694,9.91093540070799,20200301,22.3688174790204
