"parametername","initdate","tsdatetime","areaid","tsvalue_ensemble_01","tsstd_ensemble_01","tsvalue_ensemble_02","tsstd_ensemble_02","tsvalue_ensemble_03","tsstd_ensemble_03","tsvalue_ensemble_04","tsstd_ensemble_04","tsvalue_ensemble_05","tsstd_ensemble_05","tsvalue_ensemble_06","tsstd_ensemble_06","tsvalue_ensemble_07","tsstd_ensemble_07","tsvalue_ensemble_08","tsstd_ensemble_08","tsvalue_ensemble_09","tsstd_ensemble_09","tsvalue_ensemble_10","tsstd_ensemble_10","tsvalue_ensemble_11","tsstd_ensemble_11","tsvalue_ensemble_12","tsstd_ensemble_12","tsvalue_ensemble_13","tsstd_ensemble_13","tsvalue_ensemble_14","tsstd_ensemble_14","tsvalue_ensemble_15","tsstd_ensemble_15","tsvalue_ensemble_16","tsstd_ensemble_16","tsvalue_ensemble_17","tsstd_ensemble_17","tsvalue_ensemble_18","tsstd_ensemble_18","tsvalue_ensemble_19","tsstd_ensemble_19","tsvalue_ensemble_20","tsstd_ensemble_20","tsvalue_ensemble_21","tsstd_ensemble_21","tsvalue_ensemble_22","tsstd_ensemble_22","tsvalue_ensemble_23","tsstd_ensemble_23","tsvalue_ensemble_24","tsstd_ensemble_24","tsvalue_ensemble_25","tsstd_ensemble_25","tsvalue_ensemble_26","tsstd_ensemble_26","tsvalue_ensemble_27","tsstd_ensemble_27","tsvalue_ensemble_28","tsstd_ensemble_28","tsvalue_ensemble_29","tsstd_ensemble_29","tsvalue_ensemble_30","tsstd_ensemble_30","tsvalue_ensemble_31","tsstd_ensemble_31","tsvalue_ensemble_32","tsstd_ensemble_32","tsvalue_ensemble_33","tsstd_ensemble_33","tsvalue_ensemble_34","tsstd_ensemble_34","tsvalue_ensemble_35","tsstd_ensemble_35","tsvalue_ensemble_36","tsstd_ensemble_36","tsvalue_ensemble_37","tsstd_ensemble_37","tsvalue_ensemble_38","tsstd_ensemble_38","tsvalue_ensemble_39","tsstd_ensemble_39","tsvalue_ensemble_40","tsstd_ensemble_40","tsvalue_ensemble_41","tsstd_ensemble_41","tsvalue_ensemble_42","tsstd_ensemble_42"
"predicted_dengue_incidence","20210501",2021-06-30,"alto paraguay",105.285451599989,0.162864488516181,103.369078968052,0.161957354483422,107.04602618597,0.162844083493561,103.16598388921,0.161765551790914,103.716562842283,0.161818155339489,103.694811637322,0.161759059777527,102.528033678435,0.162128773016474,102.806670283256,0.161599559170011,103.13857708157,0.161821819034642,103.449678900339,0.161587055190813,102.64690065492,0.161121800226951,101.58640845734,0.161179779260205,104.417860145496,0.161891861675823,102.471274581834,0.161817421081069,106.348920924843,0.163056010916622,103.445394994682,0.162388916616285,102.182559738674,0.161223940177352,102.730112880208,0.1617844596003,103.426570943029,0.163036601718958,101.253735947236,0.16142956497414,103.267341519136,0.162728537625919,105.125364467334,0.162664785061973,98.3588400745873,0.161017636819149,100.246134937531,0.161419867337598,101.971204454259,0.161530458978236,105.183986036368,0.163386939478055,102.153521348363,0.161635061692397,102.441338694181,0.162039763479644,104.760120733544,0.162630853738835,102.479092744305,0.161130331841874,100.3037700738,0.161374444910328,102.474565134146,0.161529370810381,104.376959901654,0.162465939918171,106.146317054336,0.163375263076801,104.921632033135,0.162128176104827,103.540267137141,0.161582420222236,103.332953443529,0.161304777419929,105.477783192737,0.163735015361319,100.235271269098,0.161216439497688,101.713887865254,0.161341974585452,100.347065494902,0.161263768643331,97.0803619913521,0.161209765398024
"predicted_dengue_incidence","20210501",2021-06-30,"alto parana",1.04325916082686,0.154087438208439,1.00301950351471,0.154008565503004,1.07315435337281,0.154330008618857,0.996067670703447,0.153326252853217,1.0251649994665,0.153139858725687,1.02242031183883,0.15295892208155,0.980125534211245,0.153312821310028,1.01522759973977,0.153118306663621,1.00025991819982,0.153178822773065,0.995471416336162,0.153507292314172,1.00112186616262,0.152428129765936,0.972078398756776,0.153323000083055,1.01024833316975,0.152693356844016,0.98616791458722,0.152747589158915,1.04475224693164,0.153725715005118,1.03312641240687,0.154182455090891,1.00609412078835,0.152118125959197,0.985565700073238,0.153129550024292,1.0063657507417,0.154149259479842,1.00099716992632,0.153146683970939,0.997819319686034,0.154516736175634,1.02063049423874,0.15368867754228,0.94315728280456,0.152294660976141,0.927160991618751,0.152766337847749,1.01470000564174,0.153667725155322,1.03143757381949,0.15534461046741,0.975283938745547,0.153264871148563,0.995425155274809,0.153416119606205,1.05040578239757,0.154229411147204,1.02213382994103,0.15237130876113,0.922666092593466,0.153027006842491,0.987321101957311,0.153260387813621,0.99604098524473,0.153667595998346,1.0505574354392,0.153934258008823,1.00938758628947,0.153135857102047,0.979004909473901,0.152943092477443,1.01828269338713,0.152514977973589,1.01895195821396,0.154385285935966,0.945277251449686,0.152832835976827,0.991758482415963,0.152351518710802,0.971154916374051,0.15249832232783,0.969714342225922,0.152120516544508
"predicted_dengue_incidence","20210501",2021-06-30,"amambay",0.354298042073209,0.151033871515991,0.340557128301644,0.150493728786866,0.382853303977732,0.150349228087891,0.313170115708939,0.149743208957166,0.34281603717828,0.149720301062327,0.338179661905735,0.149723658408745,0.311403555705355,0.150070632992131,0.345118636544102,0.149775390072765,0.318360216881303,0.150210037691701,0.312317801932551,0.150104526521393,0.331224099516159,0.149454233717491,0.318279972166973,0.149889588699559,0.321415080422835,0.149717714644141,0.320662151573272,0.149500121197065,0.358511550325417,0.150266963441034,0.353293598700006,0.151054990415602,0.33276391973032,0.149143003082944,0.313295168126728,0.149783413885519,0.33218455325651,0.151147071324667,0.314054153595413,0.149502738444262,0.337407233038404,0.150915695010244,0.337976619628579,0.150291889926985,0.271093508175704,0.149343761294888,0.285028620523361,0.149592709481644,0.344149278733953,0.150690161051139,0.354137745321474,0.152230376033806,0.311251926154285,0.14974283853568,0.31408910643151,0.149824767107028,0.343041891057133,0.150694373716048,0.332808851038407,0.149790235238472,0.280717761217963,0.14983764514666,0.307218095971365,0.149835528486734,0.316726256433174,0.150136724915927,0.367387209030555,0.15047936620091,0.357314824928347,0.149950675306482,0.335205040285979,0.149757800041431,0.331758915046659,0.149689779700152,0.333588314197053,0.150453445679181,0.287679564434559,0.149782167460153,0.311227589456972,0.149391359283507,0.280281689602204,0.149471175522004,0.265871870091063,0.14962995454221
"predicted_dengue_incidence","20210501",2021-06-30,"asuncion",6.95938249674105,0.155495782106628,6.83438128872945,0.155214720681305,7.09765807710277,0.155900776486465,6.84731616300424,0.154962199938333,6.85570852490209,0.15477994087984,6.88732476169228,0.154698106602271,6.64340011947791,0.154595604764402,6.69938913682378,0.154546092359986,6.94150755618613,0.155247925775765,6.76622229327081,0.154501614190203,6.79689838079185,0.154529432698995,6.59378639451475,0.154562375795392,6.90234031854789,0.154819923132839,6.75034204293212,0.154780826160142,7.03657224726395,0.155305011487028,6.79525631712066,0.155068412005677,6.78982968628104,0.154507763480594,6.71545934478421,0.154507597498056,6.87506318039773,0.155710703104882,6.87131819634031,0.155139503157876,6.84237459193259,0.155852428300098,6.96351309175257,0.155531868098999,6.48127481902649,0.154563797378844,6.51344379639067,0.154430362676378,6.77022054765881,0.154689178568588,6.91774167581043,0.155861001767914,6.64604721298149,0.154515711647964,6.78503289113266,0.15528001563906,7.04443092026888,0.155660100059321,6.82327599012203,0.15453712693959,6.58459710239677,0.154514417243935,6.82883760330894,0.154609305137867,6.89793702341894,0.155198727271026,6.89039989801892,0.155181535821471,7.04121225235994,0.155178281677202,6.68899797852238,0.154669322642948,6.94260453013359,0.154662474539872,6.90078556859559,0.156207560045288,6.65980553141235,0.154417562706899,6.87754455569278,0.154740198161594,6.71913953134609,0.15466781200999,6.63890696097177,0.154424705170046
"predicted_dengue_incidence","20210501",2021-06-30,"boqueron",13.9152092696844,0.154177695476026,13.7757178463768,0.153725398402682,14.1287448485672,0.154544034979178,13.663499267267,0.15300150345538,13.7139271622447,0.15335388076914,13.5642142050657,0.152796469533239,13.5259216068752,0.153244562790374,13.5622117489252,0.152914567238025,13.768813338427,0.153546605936693,13.8101160359846,0.153071636382515,13.3680955688696,0.152276214084467,13.4346447300692,0.152440891606768,13.9362976719393,0.153636184198737,13.6379264192615,0.153664927707753,14.0857937722721,0.15475581761772,13.8029034489995,0.153928459751456,13.4645350568687,0.15265042235366,13.5261617007714,0.15293153063385,13.8855231293794,0.155397406302845,13.870789890906,0.154230166726372,13.9379147478903,0.155214383292823,13.9446344924927,0.154619013292107,13.0269311481959,0.152338746860686,13.1973834433578,0.152582959238728,13.7024741427216,0.153622477579791,14.0446731799565,0.155081828625349,13.4902736890355,0.152842888552929,13.9850949297556,0.155257134761291,13.9487306210218,0.15443176859248,13.6774630522071,0.1527825826929,13.4282075982913,0.152857175873168,13.7417344619255,0.153208193503336,13.9941887270886,0.154642540540904,14.0960477590529,0.154996317009825,13.8797990275763,0.153579033024134,13.6983896658097,0.153135341056048,13.7533253594554,0.152710343952722,14.0711158159685,0.155881317770197,13.4001936296558,0.152722853532239,13.7400090616858,0.153423360197846,13.6543898490657,0.153681497218655,13.1488401439239,0.152300994397451
"predicted_dengue_incidence","20210501",2021-06-30,"caaguazu",3.88841731950463,0.154827563428535,3.81558369947189,0.154643699757117,3.96190441742143,0.154847981484423,3.77880703232236,0.153765282011179,3.84959529278554,0.153515449954811,3.86467637045278,0.153516371102455,3.73300336687928,0.153863742893334,3.84101653912782,0.153170330397244,3.7837193308049,0.154042575409456,3.76851072965913,0.153935130476226,3.78177794613399,0.152917458457046,3.69984510876032,0.153763114365658,3.8271919109742,0.152988273370362,3.73837225925781,0.153270363970108,3.94380963478276,0.153854496846794,3.86519719882645,0.154918124718191,3.83610003492667,0.152235940813971,3.73704196307214,0.153539922743521,3.813530726513,0.155021253569228,3.82581027124118,0.153409985085271,3.79399127864872,0.155065082892099,3.89167022751884,0.154060335111962,3.63680866480588,0.152374824868859,3.6359027083972,0.152844576081301,3.81615675043507,0.15420560688178,3.8807866461363,0.155816095037886,3.72511373209973,0.153610593409442,3.76832224902604,0.153906397501192,3.90712081355594,0.154552585435162,3.84233210417358,0.152751772686283,3.61319754211652,0.153425889115585,3.76352319842898,0.153456873974504,3.79663144545514,0.154099006420695,3.92001527838683,0.154315080382505,3.8587117771953,0.153390455880819,3.75544182202907,0.153584907609542,3.8626363687306,0.152782660760766,3.86793183128572,0.155214334487924,3.65973255226364,0.153037305224151,3.75820165146059,0.152955425786813,3.721127075391,0.152935655734077,3.68680382693476,0.152622138712629
"predicted_dengue_incidence","20210501",2021-06-30,"caazapa",9.82628418159616,0.147062889396874,9.66562243463053,0.146903395271964,10.0365895415874,0.147517673460111,9.6863544439336,0.14626629098531,9.74949224801234,0.146134168487416,9.81672755256903,0.145842443083656,9.49218202799789,0.146157240426093,9.68205098609254,0.145923100833157,9.76437555883698,0.146009810622956,9.7011729899142,0.145652868945237,9.71704173532139,0.14491924411425,9.43361814528502,0.145534706932116,9.7625460535624,0.145713640189983,9.52737280017564,0.146100315654572,9.8176786083797,0.14672931656375,9.74471072219573,0.146980485223188,9.69026408390516,0.145196712615885,9.52474381287811,0.145830190191236,9.73571222193497,0.147209645712947,9.65129776049711,0.146536589969038,9.6258039645622,0.147840453406159,9.7881945616895,0.146827990740541,9.3196480850079,0.144955810362237,9.23745918862156,0.145474690584755,9.66881895163108,0.146259246340193,9.77324066066797,0.147905756730219,9.5235554344399,0.145971515327383,9.61533418195503,0.146980467432856,9.99812464533815,0.147575447247592,9.69420993014232,0.145064110273679,9.27819386242458,0.145761788202012,9.59230370019812,0.145956184496446,9.66975592275781,0.146916547762105,9.81324511306144,0.146805637533898,9.78101261141529,0.145904335666416,9.53167250581147,0.145804887172436,9.81836895493365,0.145260892678563,9.7721415668372,0.148025558529589,9.36910013200212,0.145279980978815,9.61230418525244,0.145280204995842,9.54414667957968,0.145629959753467,9.48108521774582,0.144829316698336
"predicted_dengue_incidence","20210501",2021-06-30,"canindeyu",8.11000796209029,0.149268240236619,7.98197918969711,0.148731997154379,8.32036623966341,0.148578040510534,7.81402457953407,0.14779403993084,8.01866568557513,0.147815263641094,7.97453857180157,0.147645721682292,7.83428273071999,0.147808878298638,8.04180809219458,0.147847508698333,7.85307925824748,0.148334761803031,7.84611568706446,0.148497146221784,7.91737531919196,0.147637510490167,7.86477712496531,0.148090941048191,7.83974031677191,0.147404164430032,7.9039251349558,0.146945134411379,8.18256134259406,0.148187139019509,8.12258798930242,0.148709352097047,7.95002967561799,0.146768536696609,7.83469345379652,0.147756664441703,7.91532997566127,0.148827944786681,7.93954777520618,0.147344621286945,7.97746979198914,0.148742684196659,7.97557757164272,0.148296621157874,7.61240409167367,0.147157070029417,7.62208897715843,0.147259730305582,8.03790642774755,0.148976918858452,8.1296948866127,0.15066287720682,7.82042711742542,0.147983390154089,7.93411375499516,0.147429448723347,8.0506926936635,0.148838901746634,7.99087181128271,0.147930575816028,7.6230181711757,0.147639228470584,7.80572635604192,0.14801064542864,7.86335063483895,0.147966018349734,8.21280731707772,0.1486321369147,8.0095798641779,0.147819095176688,7.89549575405049,0.14763908777536,7.95252336974719,0.147880871795603,7.9639505726723,0.148129199087984,7.68380644434642,0.1477544408516,7.80738631974812,0.147181752376376,7.6066569755613,0.147415327775293,7.63805599991783,0.147485930042703
"predicted_dengue_incidence","20210501",2021-06-30,"central",2.48256066882831,0.15545349977779,2.43259484444627,0.155121971517575,2.53561655317173,0.155914386009133,2.4408286649359,0.154716798610991,2.44508050032304,0.154476814162585,2.46143730603984,0.154311610085391,2.35276727311258,0.154230997178578,2.39088309955093,0.15412727979024,2.47167544346212,0.154941812089792,2.41237553003018,0.153989409571506,2.41648191007055,0.153684944487086,2.33839620392354,0.153869061706556,2.46847382275522,0.154448490206935,2.39166423729765,0.154483838335334,2.51101836704976,0.155053099201997,2.42220374333347,0.154939390348327,2.42576497325805,0.153899515951919,2.37554896078368,0.153998553714648,2.45276712171232,0.155658771233362,2.44528279612148,0.155039766298597,2.43224904944356,0.156000472491068,2.48076530238278,0.155354903384701,2.29232774803834,0.153546946939319,2.29089812706215,0.153779427713519,2.41499973352971,0.154465527837223,2.46751518232716,0.155960875165941,2.36121362381752,0.154128471741881,2.41703219436012,0.155271876186316,2.53440259230508,0.155772211061776,2.43294177173004,0.153973283304001,2.3260513893132,0.154064779269166,2.43112784457619,0.154225091881322,2.45080908474168,0.155177354713989,2.45325682203626,0.155019646392831,2.50966437863783,0.154756049944003,2.37664741464921,0.15432997080416,2.48627481396763,0.154110502763893,2.458867352339,0.156301638014095,2.35240113372723,0.15379005124544,2.43501973713608,0.154215336677793,2.3799825708943,0.154223537251069,2.34428566555244,0.153620172878288
"predicted_dengue_incidence","20210501",2021-06-30,"concepcion",3.96371461092781,0.15235931946227,3.89515555522098,0.15208589876836,4.04007709384418,0.151597140560206,3.82709928615298,0.151664578823028,3.91498457034013,0.150969756298561,3.90759640556645,0.151242540964668,3.77861779601847,0.151886445142895,3.8887265954673,0.151111487494107,3.83925077224378,0.152004453802611,3.79440828982977,0.151917766753451,3.86665473711872,0.151296188472643,3.79175673976007,0.151766906701711,3.87550360012217,0.151569993586211,3.8084735468694,0.151339390876793,4.01008316368513,0.151405112931756,3.91671303993571,0.152655951486138,3.88382215769318,0.150658563670987,3.81832615589233,0.151604910920537,3.88109361997667,0.152912341229781,3.79858324656669,0.151330064097953,3.86968772600908,0.15245840313416,3.93521353206821,0.151837287616433,3.62325350535902,0.151637519795739,3.71419371631216,0.151693405538271,3.87224074910254,0.151939589199855,3.93317971950448,0.153274145282751,3.78712728854858,0.15138958278774,3.80577641654288,0.151712942517851,3.9252412901535,0.152202471230192,3.86250110495143,0.151214387003857,3.68015654259536,0.151883016983801,3.79589230002379,0.151659844005658,3.85122887197456,0.151638875502635,3.99091704447838,0.151848366143557,4.00723522946535,0.151542561378661,3.86841730291883,0.151494469061989,3.87679069831842,0.151175601882887,3.91608936666474,0.152156345081807,3.71921281197455,0.151665147931556,3.80852436214626,0.151358292883642,3.71269085338973,0.151421316708236,3.61225776901323,0.152091035555932
