"parametername","initdate","tsdatetime","areaid","tsvalue_ensemble_01","tsvalue_ensemble_02","tsvalue_ensemble_03","tsvalue_ensemble_04","tsvalue_ensemble_05","tsvalue_ensemble_06","tsvalue_ensemble_07","tsvalue_ensemble_08","tsvalue_ensemble_09","tsvalue_ensemble_10","tsvalue_ensemble_11","tsvalue_ensemble_12","tsvalue_ensemble_13","tsvalue_ensemble_14","tsvalue_ensemble_15","tsvalue_ensemble_16","tsvalue_ensemble_17","tsvalue_ensemble_18","tsvalue_ensemble_19","tsvalue_ensemble_20","tsvalue_ensemble_21","tsvalue_ensemble_22","tsvalue_ensemble_23","tsvalue_ensemble_24","tsvalue_ensemble_25","tsvalue_ensemble_26","tsvalue_ensemble_27","tsvalue_ensemble_28","tsvalue_ensemble_29","tsvalue_ensemble_30","tsvalue_ensemble_31","tsvalue_ensemble_32","tsvalue_ensemble_33","tsvalue_ensemble_34","tsvalue_ensemble_35","tsvalue_ensemble_36","tsvalue_ensemble_37","tsvalue_ensemble_38","tsvalue_ensemble_39","tsvalue_ensemble_40","tsvalue_ensemble_41","tsvalue_ensemble_42"
"predicted_dengue_incidence_lower_bound","20200901",2020-10-31,"alto paraguay",0.967947882244317,0.979576027040667,1.12691885631897,1.04074315089061,1.02689460823321,0.993091682126186,0.981940673303188,1.03801902738712,0.960077102498447,1.00970790852452,0.99145048007224,1.00806804711057,1.00960075524535,0.988224108105057,0.992369631418715,1.03303317652039,1.00652483863975,1.02624213427069,1.0528882135894,0.99959078926441,1.00068637904107,1.01301140203476,1.06749951720277,1.05733843685565,1.01327809424643,1.04884445644518,1.02856516408116,1.05583460266052,1.0721470321085,1.13880278794185,1.10187302076651,0.956672658530005,0.979420145202518,1.0312956581032,1.0428116682453,0.978019189487042,0.997945111762406,1.02850783931281,1.06820187040566,1.04085200287261,0.990133610653574,0.945958051953494
"predicted_dengue_incidence_lower_bound","20200901",2020-10-31,"alto parana",1.04824827208185,1.060553929014,1.09384154356319,1.11071750505254,1.04801095004218,1.04421066376416,1.01060177899016,1.0649325597711,1.0369430741341,1.09995783452541,1.02812107439927,1.05072675955163,1.03442259395649,0.999302794466853,1.11710525831982,1.02777578079836,1.11003969900832,1.05574027892994,1.20228886674542,1.06067799434862,1.11165685723424,1.14795075444647,1.08446820721122,1.09979062977425,1.11080338308624,1.11507963364889,1.11142367229076,1.15183207637539,1.05003730583159,1.02304514136267,1.1630152965751,1.09210130749426,1.08464311088402,1.07384682914199,1.14440118416455,1.08336986388666,1.0116543798362,1.06078754030145,1.14578812407837,1.07241020780734,1.0689920933568,1.00789704605774
"predicted_dengue_incidence_lower_bound","20200901",2020-10-31,"amambay",0.801214332753396,0.821261878386322,0.858298570226898,0.838818643950673,0.7812493659117,0.774100217768758,0.794760845131739,0.816835413715771,0.77990790046964,0.825463681908378,0.782733887327226,0.820588623590912,0.77808355302045,0.76029070255417,0.799469052960756,0.799035475989576,0.816827513629579,0.824446060559537,0.867842768245551,0.788199960627743,0.833537520843666,0.825672105271843,0.794703278322772,0.852048819824598,0.841098997070929,0.836483228143803,0.840648381553383,0.832351797982442,0.781618582742576,0.819132999433061,0.84178476103117,0.775904502286523,0.807767951956642,0.800562097942141,0.8242741948543,0.757058007347902,0.732185936084608,0.77616680468279,0.862327406951234,0.803998816868724,0.860380535569985,0.749156073808592
"predicted_dengue_incidence_lower_bound","20200901",2020-10-31,"asuncion",0.801167530839513,0.806173892472494,0.921429849201211,0.8843570475364,0.814564085667364,0.808864176016869,0.778875812489711,0.83127824783322,0.832597485563181,0.866194192093554,0.814196215585905,0.834403354280032,0.846337122604323,0.813481935983534,0.857223594693659,0.83463292016675,0.857501070762878,0.813361917103267,0.901956382672039,0.896118744681872,0.844588580577576,0.934932504377539,0.860187212239721,0.879106934204301,0.863885347190906,0.904952526623291,0.902905857985052,0.909690158330822,0.884437738556922,0.87247574914684,0.875601135260517,0.844145426937397,0.844593997772552,0.871933203873171,0.845243627706752,0.869023503432573,0.805403890942551,0.864781835696659,0.932172238177056,0.928843924775338,0.834435519143213,0.816029019018185
"predicted_dengue_incidence_lower_bound","20200901",2020-10-31,"boqueron",0.473230442281149,0.505932044758436,0.593640856054634,0.526347058243783,0.533913308376257,0.517935193300644,0.472246891975241,0.522514867241012,0.45235191317004,0.5123334297816,0.498785070910552,0.522920478175852,0.524609500666103,0.515719107137729,0.523936821773806,0.494626510153173,0.513209579212751,0.523146499231551,0.550044878404314,0.506368863959278,0.515163481025107,0.538164937262503,0.55209850226381,0.542844374115176,0.511346122810962,0.556112014186139,0.515887495995128,0.570295158138996,0.576164438463098,0.605299416301551,0.576258625724526,0.484258922476217,0.508793768619783,0.522748521440765,0.546082291601419,0.528056455118587,0.496100185914997,0.552813814022615,0.543048245699294,0.540727658088052,0.482855124766748,0.47366474459234
"predicted_dengue_incidence_lower_bound","20200901",2020-10-31,"caaguazu",0.369996723484695,0.36929166902566,0.401549049270201,0.407514176621601,0.365936680736795,0.367875560508051,0.348349383323964,0.379547916265468,0.359828267437224,0.403487273467922,0.356906689957594,0.372332719298373,0.360240205293967,0.347593578168788,0.40683824339397,0.371752453800448,0.401398161084096,0.367110391754048,0.450595086300695,0.383498078766026,0.405833185165031,0.421358604084467,0.384080239698615,0.394250292424829,0.381184452048743,0.409025499753825,0.415356003934267,0.419402339947204,0.370575284567193,0.359260233913906,0.423337316135901,0.378981860720519,0.399363559825328,0.381055293465654,0.404714189942423,0.375977981929083,0.345240623086888,0.391277094874934,0.404427802550866,0.390062840756631,0.369543195040129,0.34570150777623
"predicted_dengue_incidence_lower_bound","20200901",2020-10-31,"caazapa",0.310216415916447,0.299907391861076,0.330719977956801,0.32601568147119,0.299894569588302,0.294655093863118,0.291355727226594,0.318125258259817,0.311114556620866,0.333347924725429,0.294765892359987,0.311089122473074,0.308289667574534,0.28877248898753,0.331507294441238,0.319587449102204,0.338100108275814,0.307085742850669,0.375059841695448,0.336955385167538,0.334780701309723,0.369189810416216,0.319030291337817,0.322317229293734,0.338594681803036,0.335950108857066,0.337451305718323,0.346371108035129,0.321621580456393,0.302495240931105,0.356875471158234,0.356445338816539,0.323208359919294,0.325375390240843,0.342899969681765,0.364322053393294,0.296515204274533,0.314568733833611,0.341147533179654,0.339482633806001,0.307668761977161,0.292708195443086
"predicted_dengue_incidence_lower_bound","20200901",2020-10-31,"canindeyu",0.485700154201836,0.483561394979135,0.488655505381674,0.499956755332509,0.464743336678918,0.464498875863571,0.450191850354177,0.483738292607683,0.454402792925519,0.498139834392105,0.46043090135238,0.484965089574438,0.446782283962861,0.43357141474665,0.489861842628952,0.454448656914833,0.48898659632216,0.485489133079827,0.55032899104189,0.45510852970739,0.5037755037915,0.504048764220173,0.464913113103579,0.493372777962184,0.522180361565675,0.499689056500244,0.500574793673895,0.504124913067033,0.455115096165994,0.447986443776567,0.520599544759761,0.449132609525047,0.495814509220969,0.470762585511664,0.496747263783937,0.431247126956265,0.416534774752786,0.472852459815431,0.508909053981107,0.447686923979357,0.497373806489327,0.42620609223306
"predicted_dengue_incidence_lower_bound","20200901",2020-10-31,"central",0.734104465671299,0.725191150344778,0.827626935874529,0.800111625988485,0.74024052370456,0.729866987005412,0.712169731992503,0.777479594419804,0.752539296152063,0.780501231340972,0.717543002058333,0.735586058066888,0.761739237071192,0.730910562897532,0.779181725236181,0.756320977891116,0.772730435335843,0.735704733440338,0.825833475545079,0.817451748645649,0.779129513416209,0.859838440616082,0.77992109204774,0.798635173118195,0.790776930693965,0.810826654706467,0.825492739303377,0.836712655448966,0.796094841470008,0.769929445089478,0.824406174936666,0.774667778252492,0.76326429638726,0.791096504600881,0.778008942780993,0.795561990379958,0.728831973666659,0.792324479299474,0.859268885825734,0.847304425478941,0.753874511420393,0.724560529782602
"predicted_dengue_incidence_lower_bound","20200901",2020-10-31,"concepcion",0.38796594221965,0.40830091136339,0.48104231048367,0.426896477172744,0.382399283769966,0.376580653724446,0.400249802067988,0.400626110010285,0.394258600810085,0.409606873374052,0.389113615958425,0.422415099647552,0.39463337734486,0.38998703080499,0.40328099998396,0.401514866538522,0.415632291201306,0.409757528141547,0.43226409552778,0.412464043267198,0.417133356802575,0.431635107137795,0.409581965967708,0.441866471489069,0.422749942009664,0.42395478923406,0.429316966190277,0.426939170873112,0.411080006316924,0.423227486600214,0.424599290973696,0.396640310088775,0.409941632411766,0.418250601940468,0.413461599684752,0.379027105492131,0.35928140667904,0.400233710014657,0.457672607466648,0.434503023776408,0.432139553281941,0.372510065020368
