"parametername","initdate","tsdatetime","areaid","tsvalue_ensemble_01","tsvalue_ensemble_02","tsvalue_ensemble_03","tsvalue_ensemble_04","tsvalue_ensemble_05","tsvalue_ensemble_06","tsvalue_ensemble_07","tsvalue_ensemble_08","tsvalue_ensemble_09","tsvalue_ensemble_10","tsvalue_ensemble_11","tsvalue_ensemble_12","tsvalue_ensemble_13","tsvalue_ensemble_14","tsvalue_ensemble_15","tsvalue_ensemble_16","tsvalue_ensemble_17","tsvalue_ensemble_18","tsvalue_ensemble_19","tsvalue_ensemble_20","tsvalue_ensemble_21","tsvalue_ensemble_22","tsvalue_ensemble_23","tsvalue_ensemble_24","tsvalue_ensemble_25","tsvalue_ensemble_26","tsvalue_ensemble_27","tsvalue_ensemble_28","tsvalue_ensemble_29","tsvalue_ensemble_30","tsvalue_ensemble_31","tsvalue_ensemble_32","tsvalue_ensemble_33","tsvalue_ensemble_34","tsvalue_ensemble_35","tsvalue_ensemble_36","tsvalue_ensemble_37","tsvalue_ensemble_38","tsvalue_ensemble_39","tsvalue_ensemble_40","tsvalue_ensemble_41","tsvalue_ensemble_42"
"predicted_dengue_incidence_lower_bound","20200301",2020-04-30,"alto paraguay",19.3625194717727,20.0821765954149,18.6634010591393,19.800313642083,18.881148438974,18.3411825024577,19.2338874867746,19.0680762848549,18.5683375640394,19.0998090209095,17.8791184461476,19.0387667474061,20.3643617839277,17.7063777150942,19.3013774628477,18.1608680917344,19.4723773770742,18.6137516521966,19.2340258318645,20.0787312473543,19.0388346837517,19.335614034464,18.3506571157475,19.6302148715216,18.719037711319,17.2059978248418,19.7429093175603,19.5536769289374,19.8251085611733,20.3041185906183,19.2239798208818,19.8884606796227,18.9187913506238,19.3042338616058,18.7646548114678,19.2054720495519,18.6529420603367,19.7345232044014,17.6837166403773,19.5436370130622,20.0873310610163,19.7281074573158
"predicted_dengue_incidence_lower_bound","20200301",2020-04-30,"alto parana",1.23153652592431,1.31022931253709,1.25628558011621,1.34578684492967,1.2280539606221,1.19057741716067,1.21091842684825,1.18569203005351,1.23254966696056,1.25398606972282,1.16687850454322,1.27164784753056,1.36007430262026,1.27122385979269,1.31818472931884,1.20594303918995,1.24055575123335,1.23046789358589,1.27060631485058,1.32364772752119,1.20592746597414,1.28154944503783,1.17453394620708,1.21924176701104,1.12124856903982,1.23967206905185,1.29396831783417,1.26233595233945,1.23030460104505,1.16846710137627,1.19288591595308,1.24611724710699,1.2379090792859,1.26855094966691,1.20705762375732,1.20722743802099,1.14315231514585,1.30398676986627,1.20585733864001,1.2730336481978,1.27659152642232,1.14878156492257
"predicted_dengue_incidence_lower_bound","20200301",2020-04-30,"amambay",18.0640239176704,19.3291295363355,18.4823331833557,18.4296196760641,17.6095773344194,18.1167456154596,18.2253386632472,18.4919488868093,18.033885014197,18.1447135369211,17.9268763141193,18.9678249190712,19.2618350237106,18.5199224364571,19.719943468203,17.6424450763393,18.4701234155361,18.1585963081169,18.6418002239027,18.8722478671276,18.6232061503066,18.0534061234332,18.1273442324309,18.4730746525293,18.0469418203828,17.712456272811,19.2242072326978,19.066670040638,18.8109604856746,19.3018735776617,19.3006977386559,18.5400368608707,18.5199772363937,19.6642979319401,18.4775921751461,18.8639656471696,18.9579909297837,19.3902797642346,18.9174138291521,19.1060805582881,19.9208850397511,18.5783524812927
"predicted_dengue_incidence_lower_bound","20200301",2020-04-30,"asuncion",2264.0737498754,2358.93247495805,2255.80052968698,2426.18945289674,2251.55301484832,2243.20076823947,2301.96008058005,2264.21661360849,2222.10975759469,2252.3523793213,2137.13361507521,2281.91398472354,2463.52593336987,2311.23698685539,2326.22471651536,2187.99040793908,2248.84848159907,2242.71266967315,2351.24894095649,2355.74233186176,2255.46986046766,2339.38759813769,2232.69567224098,2238.13871475404,2159.55809060201,2210.0674075333,2263.37765674501,2326.73289650605,2283.23919760789,2272.74048211611,2165.45559646971,2272.6136487879,2249.85861443464,2297.16232083999,2269.8965611645,2193.74964703196,2185.01101942903,2377.96863765838,2206.92089010124,2320.17938950276,2241.08504968275,2257.56301070244
"predicted_dengue_incidence_lower_bound","20200301",2020-04-30,"boqueron",117.518026824276,123.087110845501,112.145579965992,121.533163701401,111.999033693486,114.744355147601,119.143778376323,118.163216511664,115.216933713648,117.534053976099,106.293272846684,120.061017375447,127.37324441475,115.235281077049,118.643815204955,116.088859039506,121.548843243518,116.35774113279,122.160177182338,123.643380300507,119.721792946396,122.267728376072,110.981368061583,121.358597880253,116.96357087955,114.533018641694,121.492159027993,121.056776023385,122.055793596988,127.10049764251,117.441635322035,123.643304610001,117.125217051552,119.334326957361,118.073188099516,116.160242221094,119.00891050845,124.392681990498,116.077980113605,120.596693049831,121.671186187939,118.185373920992
"predicted_dengue_incidence_lower_bound","20200301",2020-04-30,"caaguazu",3.93125223616167,4.13132104789763,3.99013873635078,4.26517752193623,3.95146076967329,3.87049949887141,3.92559984580277,3.84335485205892,3.92933166260963,3.98234080536506,3.72974915767675,3.98479305287672,4.35110129731646,4.04098131828205,4.1470979681518,3.79708867685102,3.96692894637907,3.91051435133614,4.03340516158889,4.19877109142763,3.88556559065811,4.07227605317952,3.87642706183137,3.89715186590665,3.64722359938199,3.95219073414607,4.03860470094741,4.04503392082071,3.98817947101089,3.82950246072658,3.79397959051953,3.96499007524649,3.94469944025902,4.06974802327171,3.97293593311847,3.86807947476248,3.74622956526073,4.15522963307413,3.86051886732159,4.00765842149699,4.02609969212384,3.86304553656156
"predicted_dengue_incidence_lower_bound","20200301",2020-04-30,"caazapa",7.82032168420426,8.14946649175319,7.87374254832777,8.28892877230074,7.90789067625746,7.83736618949244,7.80447579611985,7.67589224962889,7.60403886563356,7.84235527133768,7.54198462936987,7.99261475956264,8.43975553928654,8.04499919053911,8.09452001546086,7.69877953067656,7.77405132665086,7.94522861943136,8.10365700970945,8.29630271959389,7.75307089148361,8.31730706782489,7.76332279339825,7.68616783366382,7.41318484330804,7.63395917531216,8.09411582466821,7.89647752293619,7.92572237692875,7.58043402917202,7.52694896995851,7.70447992450211,7.66110221156443,8.10321109213439,7.81557501633525,7.673720302626,7.58322126214801,8.11904227058423,7.65279619882542,7.89817005679382,7.59430923489793,7.68006157006602
"predicted_dengue_incidence_lower_bound","20200301",2020-04-30,"canindeyu",1.2519853928236,1.33502204024772,1.26539043890293,1.35884269164986,1.24274299633587,1.20741282854791,1.23607569992879,1.24469074266697,1.25466738823676,1.25528608304387,1.17093749980215,1.3027240770128,1.3731754000866,1.26750994332491,1.39616252400958,1.21720279267828,1.26046930469497,1.24666188163963,1.28611116358919,1.33700304389254,1.2403887356215,1.28537747409565,1.19358332144792,1.27512250885656,1.15055795569894,1.26004404961764,1.30730328364258,1.28725014928634,1.26686784356126,1.23432174938543,1.23353208123357,1.26280035512767,1.29201046370264,1.30704779753006,1.21524549866232,1.21031842345579,1.14800934116415,1.33310296247356,1.23193244384802,1.290784561662,1.31246664295607,1.15440917485117
"predicted_dengue_incidence_lower_bound","20200301",2020-04-30,"central",64.8928158857095,68.1094717173362,64.6116822873668,70.0814158242274,64.4412263589272,64.1510634990278,66.1161964673203,64.9630012585539,63.5772555414715,64.4788671133072,61.1323265406575,65.5757543233789,71.108947858259,66.3890280686253,67.0405382157392,62.5156678794249,64.1740841508062,64.1739415152534,67.8827646375369,68.1260295768944,64.6005631865906,67.4737750720233,63.8585043372721,63.9290471217108,62.0282368960321,63.5010408310364,64.774030224621,67.0822099643566,65.5346533187764,65.0513789577074,62.1327520361654,65.1913667290223,64.4150802699962,66.008966970959,64.997432532985,62.8396222409362,62.7504915642762,68.7733595951224,63.2734729329019,66.799689357053,64.1238792050284,64.6483837670088
"predicted_dengue_incidence_lower_bound","20200301",2020-04-30,"concepcion",2.11655445820459,2.27068560334259,2.14073675299318,2.14480778382101,2.02245323578446,2.11521928331326,2.11356508483547,2.13303921688766,2.05592179734397,2.11908121541626,2.02304159619647,2.16679222703539,2.2581536912379,2.07791675343704,2.2386904332751,1.988897215989,2.17124987621309,2.02899174414794,2.14307509903532,2.24202157218519,2.16022428171439,2.07753207879877,2.08209912487568,2.1610208816252,2.10037927682365,1.94842514657733,2.22450970524646,2.19386164610028,2.23569425718659,2.30528468342471,2.19372680374882,2.20680469723674,2.11776585381239,2.25954123874881,2.14203067426717,2.23631597630744,2.14040428102964,2.20837183819956,2.0835049587338,2.20407147122263,2.36916488306551,2.2133324675043
"predicted_dengue_incidence_lower_bound","20200301",2020-04-30,"cordillera",73.7589885857841,77.1383455434658,74.1020953562874,78.4727514782646,73.3820790031044,73.5609537155806,74.6471105112325,73.439783781219,73.6351100301975,74.0683567472812,70.4805475917336,74.4518431010251,80.3173876710937,75.2805337098706,77.0860675876064,71.3954100724223,73.8080143898122,72.9863041591768,76.3823979399555,76.8336053302297,74.3228649434249,75.2341169456763,73.7073534196745,73.6552083511692,70.8925314442968,73.4654577323293,74.3919832829294,75.8571716488348,74.6318198737355,74.4026539237231,72.1518230722358,74.864297450211,74.9848554771787,75.8370960665843,74.7182833371334,72.9912791775201,71.4866104873423,77.8794098990648,72.9682196792774,75.2995888303889,74.82165109919,73.4952786081115
"predicted_dengue_incidence_lower_bound","20200301",2020-04-30,"guaira",3.54505756990607,3.70949899743602,3.57962414710457,3.81789273975099,3.56863070151694,3.49082889219529,3.54447023089623,3.47284802490876,3.49207570199056,3.56212436599607,3.37849497621765,3.59218605209915,3.88781906723172,3.59431012846403,3.70154085599705,3.43207952681253,3.55302511711989,3.53877009662625,3.63981646142744,3.77254784933044,3.49090601283271,3.69636099392165,3.48517637280198,3.50634942913937,3.29558808576989,3.48764902451242,3.63439377403266,3.61082127805751,3.59339433436749,3.43462640680283,3.40440041857567,3.53654927076364,3.53660607455905,3.65490499484082,3.5315626395484,3.4312227332492,3.37373593609201,3.70813540263462,3.45400489319264,3.5561108420981,3.53854814814405,3.48698605222966
"predicted_dengue_incidence_lower_bound","20200301",2020-04-30,"itapua",5.03025965320352,5.21835371674908,5.07644779187084,5.33160435744593,5.08861384668186,5.06172104684705,5.0789272126023,4.9917564912649,4.97146310384226,5.04751556978897,4.97077790915544,5.12490007682476,5.4272408967947,5.2065791743737,5.17178516038405,5.02998986308457,5.06226408076569,5.10069730110886,5.22989001890571,5.25977080232211,5.02483476951149,5.30394554668789,4.98053519531658,4.9864445538318,4.859144614817,4.95007945690448,5.24102258118974,5.10760379709299,5.04455337117223,4.9174956225116,4.92747374379963,4.98326053315762,4.97850992422099,5.09988073958696,4.99212227303588,4.97640546151545,4.94017928417338,5.14963140149937,4.9835581344135,5.09657601031836,4.96240535483407,4.94390688361625
