"parametername","initdate","tsdatetime","areaid","tsvalue_ensemble_01","tsvalue_ensemble_02","tsvalue_ensemble_03","tsvalue_ensemble_04","tsvalue_ensemble_05","tsvalue_ensemble_06","tsvalue_ensemble_07","tsvalue_ensemble_08","tsvalue_ensemble_09","tsvalue_ensemble_10","tsvalue_ensemble_11","tsvalue_ensemble_12","tsvalue_ensemble_13","tsvalue_ensemble_14","tsvalue_ensemble_15","tsvalue_ensemble_16","tsvalue_ensemble_17","tsvalue_ensemble_18","tsvalue_ensemble_19","tsvalue_ensemble_20","tsvalue_ensemble_21","tsvalue_ensemble_22","tsvalue_ensemble_23","tsvalue_ensemble_24","tsvalue_ensemble_25","tsvalue_ensemble_26","tsvalue_ensemble_27","tsvalue_ensemble_28","tsvalue_ensemble_29","tsvalue_ensemble_30","tsvalue_ensemble_31","tsvalue_ensemble_32","tsvalue_ensemble_33","tsvalue_ensemble_34","tsvalue_ensemble_35","tsvalue_ensemble_36","tsvalue_ensemble_37","tsvalue_ensemble_38","tsvalue_ensemble_39","tsvalue_ensemble_40","tsvalue_ensemble_41","tsvalue_ensemble_42"
"predicted_dengue_incidence_lower_bound","20200801",2020-09-30,"alto paraguay",0.033198804699766,0,0,0,0.0349235492450362,0,0,0,0.0118538149661492,0,0,0.0148371270694603,0,0,0.00697319461456004,0,0,0,0.0118521858963798,0,0,0,0,0,0,0.00211650102100004,0.0125162257104553,0.00722506713164445,0.00865804782582521,0,0.00912994811480085,0.00356605923040174,0,0,0,0.00637536583654217,0,0.0366436103186051,0.0344357665116648,0,0.0307408090322823,0.0247215161587072
"predicted_dengue_incidence_lower_bound","20200801",2020-09-30,"alto parana",0.01420196052581,0.0188824661868082,0.00217773736965598,0,0.0170144493806939,0,0.0051353683371476,0.00876720285279877,0.0338179959699348,0,0,0,0.00806083435444038,0,0.0117933755875033,0,0.00553884664945619,0,0.00575612624774045,0,0,0,0.0169223437162008,0,0,0,0,0,0.0133747847870384,0.0221252499544684,0,0.014552763758701,0,0,0,0,0.0145045616579744,0.0346795252007076,0.0244131520961613,0,0,0
"predicted_dengue_incidence_lower_bound","20200801",2020-09-30,"amambay",0.0227611205598512,0,0,0,0.0266825250376294,0,0,0,0.0153978452339745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184275938195763,0.0273078881779676,0,0.00826301584065056,0,0,0,0,0.0160028897131495,0.0175886616763027,0.0332812161920891,0,0,0
"predicted_dengue_incidence_lower_bound","20200801",2020-09-30,"asuncion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00466151768031271,0,0,0,0
"predicted_dengue_incidence_lower_bound","20200801",2020-09-30,"boqueron",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"predicted_dengue_incidence_lower_bound","20200801",2020-09-30,"caaguazu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"predicted_dengue_incidence_lower_bound","20200801",2020-09-30,"caazapa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"predicted_dengue_incidence_lower_bound","20200801",2020-09-30,"canindeyu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"predicted_dengue_incidence_lower_bound","20200801",2020-09-30,"central",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"predicted_dengue_incidence_lower_bound","20200801",2020-09-30,"concepcion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"predicted_dengue_incidence_lower_bound","20200801",2020-09-30,"cordillera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"predicted_dengue_incidence_lower_bound","20200801",2020-09-30,"guaira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"predicted_dengue_incidence_lower_bound","20200801",2020-09-30,"itapua",0.629092844696435,0.664586444684659,0.628347698755606,0.624266300911363,0.631909533702788,0.634431259993264,0.660676095578268,0.62947023942921,0.637379056256261,0.592829598415685,0.600451875683732,0.627860058542273,0.65371975613944,0.613522857140403,0.646775277105428,0.611580519479179,0.642220558585226,0.620552231196525,0.667439651247208,0.672326387304169,0.60052682425986,0.613511326447345,0.687270059718826,0.644142619483727,0.596093994662222,0.606207732013262,0.617803995721172,0.615182704659366,0.60296699813243,0.646068786063885,0.612492769651515,0.632736842038041,0.606583424925549,0.589892523361687,0.576405605191096,0.62519724473931,0.645662553203632,0.688807035527499,0.644532692049947,0.620025019850305,0.630816861435125,0.651234086446655
"predicted_dengue_incidence_lower_bound","20200801",2020-09-30,"misiones",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
